"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AA2","AA3","AB1","AD1","AE1","AH1","AH2","AH3","AH4","AH5","AH6","AI1","AI2","AI3","AI4","AI5","AI6","AT1","AT2","AT3","AT4","AT5","AY1","AY2","ED1","GA1","GD1","GD2","GD3","GD4","GF1","GJ1","GK1","GP1","GQ1","GR1","KA1","KA2","KB1","KB2","KB3","KD1","KD2","KE1","MA1","MD1","MG1","MH1","MK1","MV1","MW1","MW2","MW3","MW4","OC1","OE1","OE2","OE3","REM","EQD"
"72295023174","2000-05-16T02:13:00","4","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-16","KLAX ","V020","250,1,N,0067,1","00210,1,C,N","012874,1,N,1","+0170,1","+0140,1","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,99,1,+00330,1,9",,,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10142,1,99999,9",,,,,,"00,1",,,,,,,,"MET066KLAX 160213Z 25013KT 8SM BKN011 17/14 A2995 RMK AO2 CIG 007V014 $;","Q01+000000PRSWM2"
"72295023174","2000-05-16T02:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","250,5,N,0052,5","00335,5,M,N","012800,5,N,1","+0150,5","+0133,5","10140,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,"3,99,5,+00335,5,9",,,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10142,5,99999,9","6,1,001,1,+999,9",,,,,"00,1",,,,,,,,"MET077KLAX 160250Z 25010KT 8SM BKN011 15/13 A2995 RMK AO2 SLP140 T01500133 56001 $;","Q01+000000PRSWM2N01 00000JPWTH 0"
"72295023174","2000-05-16T03:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0015,02,008,0088,02,015,0010,02,008","0060,0858,9,2905,9","0060,0076,9,1036,9",,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2000-05-16T03:14:00","4","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-16","KLAX ","V020","240,1,N,0046,1","00480,1,9,N","014484,1,N,1","+0150,1","+0130,1","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,99,1,+00330,1,9","3,99,1,+00480,1,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10139,1,99999,9",,,,,,"00,1",,,,,,,,"MET061KLAX 160314Z 24009KT 9SM SCT011 BKN016 15/13 A2994 RMK AO2 $;","Q01+000000PRSWM2"
"72295023174","2000-05-16T03:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","220,5,N,0052,5","00549,5,M,N","012800,5,N,1","+0150,5","+0130,5","10142,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,"2,99,5,+00335,5,9","3,99,5,+00549,5,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10142,5,99999,9",,,,,,"00,1",,,,,,,,"MET078KLAX 160350Z 22010KT 8SM SCT011 BKN018 15/13 A2995 RMK AO2 SLP142 T01500130 $;","Q01+000000PRSWM2N01 00000JPWTH 0"
"72295023174","2000-05-16T04:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0000,02,000,0000,02,000,0000,02,000",,"0060,0000,9,0000,9",,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2000-05-16T04:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","230,5,N,0062,5","01158,5,M,N","014400,5,N,1","+0150,5","+0133,5","10148,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,"2,99,5,+00396,5,9","3,99,5,+01158,5,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10149,5,99999,9",,,,,,"00,1",,,,,,,,"MET078KLAX 160450Z 23012KT 9SM SCT013 BKN038 15/13 A2997 RMK AO2 SLP148 T01500133 $;","Q01+000000PRSWM2N01 00000JPWTH 0"
"72295023174","2000-05-16T05:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0000,02,000,0000,02,000,0000,02,000",,"0060,0000,9,0000,9",,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2000-05-16T05:50:00","4","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V020","240,1,N,0062,1","02400,1,9,N","016093,1,N,1","+0150,1","+0130,1","10151,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,99,1,+00360,1,9","3,99,1,+02400,1,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,"999,M,+0178,1","999,N,+0150,1",,,,,,,"10152,1,99999,9","3,1,012,1,+999,9",,,,,"00,1",,,,,,,,"MET097KLAX 160550Z 24012KT 10SM FEW012 BKN080 15/13 A2998 RMK AO2 SLP151 T01500133 10178 20150 53012 $;","Q01+000000PRSWM2"
"72295023174","2000-05-16T06:00:00","3","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","SY-MT","LAX  ","V020","240,5,N,0062,5","02438,5,M,N","016000,5,N,1","+0150,5","+0133,5","10151,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,"1,99,5,+00366,5,9","3,99,5,+02438,5,9",,,"06,99,1,99,9,99,9,00250,1,99,9,99,9",,,"0060,0000,02,000,0000,02,000,0000,02,000",,"0060,0000,9,0000,9",,,,,,,,,"10152,5,10113,1",,,,,,,,,,,,,,"SYN064AAXX  16064 72295 32366 62412 10150 20130 30113 90605 555 91606;","Q01  00002PRCP99Q02  00003PRCP99N01 00000JPWTH 0"
"72295023174","2000-05-16T06:05:00","4","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-16","KLAX ","V020","240,1,N,0062,1","02400,1,9,N","016093,1,N,1","+0150,1","+0130,1","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,99,1,+00270,1,9","3,99,1,+02400,1,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10152,1,99999,9",,,,,,"00,1",,,,,,,,"MET066KLAX 160605Z COR 24012KT 10SM SCT009 BKN080 15/13 A2998 RMK AO2 $;","Q01+000000PRSWM2"
"72295023174","2000-05-16T06:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","260,5,N,0082,5","01829,5,M,N","012800,5,N,1","+0139,5","+0122,5","10150,5","01,0000,2,5",,,,,,,,,,,,,,,,,,,,,,,,,,,"1,99,5,+00701,5,9","2,99,5,+01494,5,9","3,99,5,+01829,5,9",,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10152,5,99999,9",,,,,,"61,5",,,,,,,,"MET101KLAX 160650Z 26016KT 8SM -RA FEW023 SCT049 BKN060 14/12 A2998 RMK AO2 RAB40 SLP150 P0000 T01390122 $;","Q01+000003PRSWM1Q02    003PRSWM1N01 00020JPWTH 0"
"72295023174","2000-05-16T07:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0000,02,000,0000,02,000,0000,02,000",,"0060,0000,9,0000,9",,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2000-05-16T07:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","260,5,N,0072,5","22000,5,M,N","016000,5,N,1","+0144,5","+0000,6","10149,5","01,0000,2,5",,,,,,,,,,,,,,,,,,,,,,,,,,,"2,99,5,+01280,5,9",,,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,"999,M,+0200,1","999,N,+0122,1",,,,,,,"10152,5,99999,9",,,,,,"00,1",,,,,,,,"MET096KLAX 160750Z 26014KT 10SM SCT042 14/00 A2998 RMK AO2 RAE0656 SLP149 P0000 T01440000 402000122 $;","Q01+000003ATOD  Q02+000000PRSWM2N01 00000JPWTH 0"
"72295023174","2000-05-16T07:59:00","6","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","SOD  ","KLAX ","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9","24,0000,2,5",,,,,,,,,,,,,,,,,,"MW,16,RA  ,5","MW,08,HZ  ,5",,,,,,,,,,,,,,,,,,"240,M,+0200,5","240,N,+0122,5",,,,,,,,,"10078,9,99999,4",,,,,,,,,"1,24,01028,240,1711,5","2,24,00894,240,1321,5","3,24,00474,999,9999,5","SOD54424 HR PRECIPITATION (IN):  T   24 HR MAX TEMP (F): 6824 HR MAX TEMP TIME (LST):1323 24 HR MIN TEMP (F): 5424 HR MIN TEMP TIME (LST):0456 AVERAGE STATION PRESSURE:29.76  PEAK WIND SPEED (MPH): 23 PEAK WIND DIR (DEG):240 PEAK WIND TIME (LST):1711  FASTEST 2MIN SPEED (MPH): 20FASTEST 2MIN DIR (DEG):240 FASTEST 2MIN TIME (LST):1321 AVERAGE WIND SPEED (MPH):10.6 24 HR AVG TEMP (F):61 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00   T    T",
"72295023174","2000-05-16T08:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0000,02,000,0000,02,000,0000,02,000",,"0060,0000,9,0000,9",,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2000-05-16T08:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","260,5,N,0067,5","22000,5,M,N","016000,5,N,1","+0139,5","+0000,5","10149,5","01,0000,9,5","03,0000,2,1",,,,,,,,,,,,,,,,,,,,,,,,,,"1,99,5,+01280,5,9",,,,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10152,5,99999,9","6,1,002,1,+999,9",,,,,"00,1",,,,,,,,"MET084KLAX 160850Z 26013KT 10SM FEW042 14/00 A2998 RMK AO2 SLP149 60000 T01390000 56002 $;","Q01+000000PRSWM2N01 00000JPWTH 0"
"72295023174","2000-05-16T09:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0000,02,000,0000,02,000,0000,02,000",,"0060,0000,9,0000,9",,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2000-05-16T09:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","260,5,N,0057,5","22000,5,M,N","016000,5,N,1","+0133,5","+0006,5","10149,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,"1,99,5,+01219,5,9",,,,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10152,5,99999,9",,,,,,"00,1",,,,,,,,"MET072KLAX 160950Z 26011KT 10SM FEW040 13/01 A2998 RMK AO2 SLP149 T01330006 $;","Q01+000000PRSWM2N01 00000JPWTH 0"
"72295023174","2000-05-16T10:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0000,02,000,0000,02,000,0000,02,000",,"0060,0000,9,0000,9",,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2000-05-16T10:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","270,5,N,0067,5","22000,5,M,N","016000,5,N,1","+0133,5","+0000,5","10152,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,"1,99,5,+02134,5,9",,,,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10152,5,99999,9",,,,,,"00,1",,,,,,,,"MET072KLAX 161050Z 27013KT 10SM FEW070 13/00 A2998 RMK AO2 SLP152 T01330000 $;","Q01+000000PRSWM2N01 00000JPWTH 0"
"72295023174","2000-05-16T11:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0000,02,000,0000,02,000,0000,02,000",,"0060,0000,9,0000,9",,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2000-05-16T11:50:00","4","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V020","999,9,9,9999,9","22000,1,9,N","016093,1,N,1","+0130,1","+0000,1","10154,1","06,0000,2,1",,,,,,,,,,,,,,,,,,,,,,,,,,,"2,99,1,+01200,1,9",,,,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,"999,M,+0150,1","999,N,+0133,1",,,,,,,"10156,1,99999,9","3,1,004,1,+999,9",,,,,"00,1",,,,,,,,"MET096KLAX 161150Z VRB03KT 10SM FEW040 13/00 A2999 RMK AO2 SLP154 60000 T01330000 10150 20133 53004 $;","Q01+000000PRSWM2"
"72295023174","2000-05-16T12:00:00","3","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","SY-MT","LAX  ","V020","999,9,V,0015,5","22000,5,M,N","016000,5,N,1","+0133,5","+0000,5","10154,5","01,0000,9,5","06,0007,9,1",,,,,,,,,,,,,,,,,,,,,,,,,,"1,99,5,+01219,5,9",,,,"02,99,1,99,9,99,9,01250,1,99,9,99,9",,,"0060,0000,02,000,0000,02,000,0000,02,000",,"0060,0000,9,0000,9","999,M,+0200,1",,,,,,,,"10156,5,10117,1","3,1,004,1,+999,9",,,,,,,,,,,,,"SYN092AAXX  16124 72295 12666 29903 10133 20000 30117 40154 53004 69901 91150 333 10200 555 91612;","N01 00000JPWTH 0"
"72295023174","2000-05-16T12:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","999,9,V,0015,5","22000,5,M,N","016000,5,N,1","+0128,5","+0000,5","10155,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,"1,99,5,+01067,5,9","2,99,5,+02134,5,9",,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10156,5,99999,9",,,,,,"00,1",,,,,,,,"MET079KLAX 161250Z VRB03KT 10SM FEW035 SCT070 13/00 A2999 RMK AO2 SLP155 T01280000 $;","Q01+000000PRSWM2N01 00000JPWTH 0"
"72295023174","2000-05-16T13:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0000,02,008,0000,02,015,0000,02,008","0060,0894,9,0667,9","0060,0002,9,0167,9",,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2000-05-16T13:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","120,5,N,0026,5","22000,5,M,N","016000,5,N,1","+0133,5","+0094,6","10154,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,"1,99,5,+00610,5,9","2,99,5,+02134,5,9",,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10156,5,99999,9",,,,,,"00,1",,,,,,,,"MET079KLAX 161350Z 12005KT 10SM FEW020 SCT070 13/09 A2999 RMK AO2 SLP154 T01330094 $;","Q01+000000PRSWM2N01 00000JPWTH 0"
"72295023174","2000-05-16T14:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0054,02,008,0171,02,015,0034,02,008","0060,0832,9,0712,9","0060,0159,9,1336,9",,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2000-05-16T14:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","240,5,N,0046,5","22000,5,M,N","016000,5,N,1","+0144,5","+0094,5","10159,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,"1,99,5,+00610,5,9","2,99,5,+02134,5,9",,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10159,5,99999,9","3,1,004,1,+999,9",,,,,"00,1",,,,,,,,"MET085KLAX 161450Z 24009KT 10SM FEW020 SCT070 14/09 A3000 RMK AO2 SLP159 T01440094 53004 $;","Q01+000000PRSWM2N01 00000JPWTH 0"
"72295023174","2000-05-16T15:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0253,02,008,0482,02,015,0098,02,008","0060,0713,9,0789,9","0060,0428,9,1336,9",,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2000-05-16T15:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","240,5,N,0062,5","22000,5,M,N","016000,5,N,1","+0150,5","+0089,5","10165,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,"1,99,5,+00610,5,9","2,99,5,+02134,5,9",,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10166,5,99999,9",,,,,,"00,1",,,,,,,,"MET079KLAX 161550Z 24012KT 10SM FEW020 SCT070 15/09 A3002 RMK AO2 SLP165 T01500089 $;","Q01+000000PRSWM2N01 00000JPWTH 0"
"72295023174","2000-05-16T16:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0460,02,008,0585,02,015,0158,02,008","0060,0589,9,0866,9","0060,0688,9,1336,9",,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2000-05-16T16:43:00","4","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-16","KLAX ","V020","260,1,N,0067,1","02100,1,9,N","016093,1,N,1","+0160,1","+0090,1","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,99,1,+00510,1,9","3,99,1,+02100,1,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10169,1,99999,9",,,,,,"00,1",,,,,,,,"MET062KLAX 161643Z 26013KT 10SM SCT017 BKN070 16/09 A3003 RMK AO2 $;","Q01+000000PRSWM2"
"72295023174","2000-05-16T16:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","250,5,N,0062,5","02134,5,M,N","016000,5,N,1","+0156,5","+0089,5","10167,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,"2,99,5,+00518,5,9","3,99,5,+02134,5,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10169,5,99999,9",,,,,,"00,1",,,,,,,,"MET079KLAX 161650Z 25012KT 10SM SCT017 BKN070 16/09 A3003 RMK AO2 SLP167 T01560089 $;","Q01+000000PRSWM2N01 00000JPWTH 0"
"72295023174","2000-05-16T17:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0582,02,008,0469,02,015,0260,02,008","0060,0465,9,0952,9","0060,0917,9,1336,9",,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2000-05-16T17:50:00","4","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V020","260,1,N,0067,1","22000,1,9,N","016093,1,N,1","+0170,1","+0070,1","10167,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,99,1,+00600,1,9",,,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,"999,M,+0172,1","999,N,+0122,1",,,,,,,"10169,1,99999,9","1,1,009,1,+999,9",,,,,"00,1",,,,,,,,"MET090KLAX 161750Z 26013KT 10SM SCT020 17/07 A3003 RMK AO2 SLP167 T01670072 10172 20122 51009 $;","Q01+000000PRSWM2"
"72295023174","2000-05-16T18:00:00","3","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","SY-MT","LAX  ","V020","260,5,N,0067,5","22000,5,M,N","016000,5,N,1","+0167,5","+0072,5","10167,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,"2,99,5,+00610,5,9",,,,"04,99,1,99,9,99,9,00800,1,99,9,99,9",,,"0060,0780,02,008,0587,02,015,0295,02,008","0060,0343,9,1065,9","0060,1101,9,1336,9","120,M,+0172,1",,,,,,,,"10169,5,10130,1","1,1,009,1,+999,9",,,,,,,,,,,,,"SYN086AAXX  16184 72295 32566 42613 10167 20072 30130 40167 51009 91750 333 10172 555 91618;","Q01  00003PRCP99N01 00000JPWTH 0"
"72295023174","2000-05-16T18:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","230,5,N,0077,5","22000,5,M,N","016000,5,N,1","+0183,5","+0006,5","10170,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,"2,99,5,+00610,5,9",,,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10173,5,99999,9",,,,,,"00,1",,,,,,,,"MET076KLAX 161850Z COR 23015KT 10SM SCT020 18/07 A3004 RMK AO2 SLP170 T01830006 $;","Q01+000000PRSWM2N01 00000JPWTH 0"
"72295023174","2000-05-16T19:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0955,02,008,0806,02,015,0213,02,008","0060,0231,9,1252,9","0060,1227,9,1336,9",,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2000-05-16T19:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","240,5,N,0082,5","22000,5,M,N","016000,5,N,1","+0178,5","+0067,5","10166,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,"2,99,5,+00671,5,9",,,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10166,5,99999,9",,,,,,"00,1",,,,"0098,1",,,,"MET075KLAX 161950Z 24016G19KT 10SM SCT022 18/07 A3002 RMK AO2 SLP166 T01780067 $;","Q01+000000PRSWM2N01 00000JPWTH 0"
"72295023174","2000-05-16T20:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,1011,02,008,0846,02,015,0195,02,008","0060,0157,9,1628,9","0060,1286,9,1336,9",,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2000-05-16T20:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","250,5,N,0093,5","22000,5,M,N","016000,5,N,1","+0183,5","+0111,5","10168,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,"2,99,5,+00762,5,9",,,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10169,5,99999,9","1,1,001,1,+999,9",,,,,"00,1",,,,"0113,1",,,,"MET081KLAX 162050Z 25018G22KT 10SM SCT025 18/11 A3003 RMK AO2 SLP168 T01830111 51001 $;","Q01+000000PRSWM2N01 00000JPWTH 0"
"72295023174","2000-05-16T21:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,1002,02,008,0844,02,015,0195,02,008","0060,0174,9,2126,9","0060,1274,9,1336,9",,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2000-05-16T21:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","240,5,N,0088,5","22000,5,M,N","016000,5,N,1","+0183,5","+0117,5","10162,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,"2,99,5,+00762,5,9",,,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10163,5,99999,9",,,,,,"00,1",,,,"0123,1",,,,"MET075KLAX 162150Z 24017G24KT 10SM SCT025 18/12 A3001 RMK AO2 SLP162 T01830117 $;","Q01+000000PRSWM2N01 00000JPWTH 0"
