"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AA2","AA3","AB1","AD1","AE1","AH1","AH2","AH3","AH4","AH5","AH6","AI1","AI2","AI3","AI4","AI5","AI6","AT1","AT2","AT3","AT4","AU1","AU2","AU3","AW1","AW2","AW3","AX1","AX2","AX3","ED1","GA1","GA2","GA3","GA4","GA5","GD1","GD2","GD3","GD4","GF1","KA1","KA2","KB1","KB2","KB3","KC1","KC2","KD1","KD2","KE1","KG1","KG2","MA1","MD1","MF1","MG1","MH1","MK1","MV1","MW1","MW2","MW3","OC1","OD1","OE1","OE2","OE3","RH1","RH2","RH3","REM","EQD"
"72295023174","2011-06-14T07:59:00","6","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","SOD  ","KLAX ","V030","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9","24,0000,9,5",,,,,,,,,,,,,,,,,,"AU,01,FG  ,5","AU,13,BR  ,5",,,,,,,,,"01,5,24,5",,,,,,,,,,,,,,"240,M,+0200,5","240,N,+0144,5",,,,,,,,,"024,W,+0144,D,4","024,D,+0128,D,4",,,"10030,4,10149,4","10030,4,10132,4",,,,,,,,,"1,24,00939,260,1600,5","2,24,00760,270,1554,5","3,24,00362,999,9999,5","024,X,090,D,4","024,N,066,D,4","024,M,078,D,4","SOD77124 HR PRECIPITATION (IN):0.00  WEATHER(CODE):1  24 HR MAX TEMP (F):68 24 HR MAX TEMP TIME (LST):1456 24 HR MIN TEMP (F):58 24 HR MIN TEMP TIME (LST):2359 AVERAGE STATION PRESSURE:29.620 MINIMUM SEA LEVEL PRESSURE:29.92 TIME OF OCCURRENCE:0318 PEAK WIND SPEED (MPH):21  PEAK WIND DIR (DEG):260 PEAK WIND TIME (LST):1600  FASTEST 2MIN SPEED (MPH):17 FASTEST 2MIN DIR (DEG):270 FASTEST 2MIN TIME (LST):1554 AVERAGE WIND SPEED (MPH):8.1  24 HR AVG TEMP (F):63 DEPART FROM NORMAL: -3  HEATING DEGREE DAYS:2   COOLING DEGREE DAYS:0   LATEST DAY MAX TEMP (0700-1900 LST):68  LATEST NIGHT MIN TEMP(1900-0800 LST):59 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00","R01     N7GJS072R02     N7GKS075"
"72295023174","2011-06-14T08:26:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-16","KLAX ","V030","260,5,N,0021,5","00122,5,W,N","002414,5,V,5","+0140,5","+0130,5","99999,9",,,,,,,,,,,,,,,,,,,,,,,"0,3,00,2,0,1,5","0,0,00,1,0,1,5",,"10,5","31,5",,,,,,"09,5,+00122,5,99,9",,,,,"5,99,1,+00122,5,9",,,,"09,99,1,99,9,99,9,00025,1,99,9,99,9",,,,,,,,,,,,,"10156,5,10037,5",,,,,,,"10,1","41,1",,,,,,,,,,"MET13006/14/11 00:26:02 SPECI KLAX 140826Z 26004KT 1 1/2SM BCFG BR VV004 14/13 A2999 RMK AO2 VIS 3/4V2 1/2 VIS SW-N 3/4 ASOS VIS 7 (RPA)",
"72295023174","2011-06-14T08:32:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-16","KLAX ","V030","260,5,N,0026,5","00091,5,W,N","001207,5,V,5","+0140,5","+0130,5","99999,9",,,,,,,,,,,,,,,,,,,,,,,"0,3,00,2,0,1,5","0,0,00,1,0,1,5",,"10,5","31,5",,,,,"99,U,1829,9","09,5,+00091,5,99,9",,,,,"5,99,1,+00091,5,9",,,,"09,99,1,99,9,99,9,00025,1,99,9,99,9",,,,,,,,,,,,,"10156,5,10037,5",,,,,,,"10,1","41,1",,,,,,,,,,"MET13406/14/11 00:32:02 SPECI KLAX 140832Z 26005KT 3/4SM R25R/P6000FT BCFG BR VV003 14/13 A2999 RMK AO2 TWR VIS 1 VIS 1/2V1 ASOS VIS 7 (RPA)",
"72295023174","2011-06-14T08:50:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-16","KLAX ","V030","290,5,N,0015,5","00091,5,W,N","000402,5,N,5","+0140,5","+0130,5","99999,9",,,,,,,,,,,,,,,,,,,,,,,"0,0,00,2,0,1,5",,,"30,5",,,,,,"99,U,1829,9","09,5,+00091,5,99,9",,,,,"5,99,1,+00091,5,9",,,,"09,99,1,99,9,99,9,00025,1,99,9,99,9",,,,,,,,,,,,,"10152,5,10034,5",,,,,,,"45,1",,,,,,,,,,,"MET11106/14/11 00:50:02 SPECI KLAX 140850Z 29003KT 1/4SM R25R/P6000FT FG VV003 14/13 A2998 RMK AO2 ASOS VIS 6 $ (RPA)",
"72295023174","2011-06-14T08:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","999,9,V,0021,5","00091,5,W,N","000402,5,N,5","+0139,5","+0128,5","10150,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,"0,0,00,2,0,1,5",,,"30,5",,,,,,"99,U,1829,9","09,5,+00091,5,99,9",,,,,"5,99,1,+00091,5,9",,,,"09,99,1,99,9,99,9,00025,1,99,9,99,9",,,,,,,,,,,,,"10152,5,10034,5","7,9,004,9,+999,9",,,,,,"45,1",,,,,,,,,,,"MET13406/14/11 00:53:02 METAR KLAX 140853Z VRB04KT 1/4SM R25R/P6000FT FG VV003 14/13 A2998 RMK AO2 SLP150 ASOS VIS 6 T01390128 57004 $ (RPA)",
"72295023174","2011-06-14T09:08:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-16","KLAX ","V030","999,9,C,0000,5","00091,5,W,N","000805,5,V,5","+0140,5","+0130,5","99999,9",,,,,,,,,,,,,,,,,,,,,,,"0,0,00,2,0,1,5",,,"30,5",,,,,,"99,U,1829,9","09,5,+00091,5,99,9",,,,,"5,99,1,+00091,5,9",,,,"09,99,1,99,9,99,9,00025,1,99,9,99,9",,,,,,,,,,,,,"10152,5,10034,5",,,,,,,"45,1",,,,,,,,,,,"MET12306/14/11 01:08:02 SPECI KLAX 140908Z 00000KT 1/2SM R25R/P6000FT FG VV003 14/13 A2998 RMK AO2 VIS 1/4V3/4 ASOS VIS 4 $ (RPA)",
"72295023174","2011-06-14T09:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","999,9,C,0000,5","00091,5,W,N","001207,5,V,5","+0144,5","+0128,5","10149,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,"0,3,00,2,0,1,5","0,0,00,1,0,1,5",,"10,5","31,5",,,,,"99,U,1829,9","09,5,+00091,5,99,9",,,,,"5,99,1,+00091,5,9",,,,"09,99,1,99,9,99,9,00025,1,99,9,99,9",,,,,,,,,,,,,"10152,5,10034,5",,,,,,,"10,1","41,1",,,,,,,,,,"MET14306/14/11 01:53:02 METAR KLAX 140953Z 00000KT 3/4SM R25R/P6000FT BCFG BR VV003 14/13 A2998 RMK AO2 SLP149 VIS 1/4V3/4 ASOS VIS 4 T01440128 (RPA)",
"72295023174","2011-06-14T09:59:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-16","KLAX ","V030","999,9,C,0000,5","00122,5,W,N","004828,5,N,5","+0140,5","+0130,5","99999,9",,,,,,,,,,,,,,,,,,,,,,,"0,3,00,2,0,1,5","0,0,00,1,0,1,5",,"10,5","31,5",,,,,,"09,5,+00122,5,99,9",,,,,"5,99,1,+00122,5,9",,,,"09,99,1,99,9,99,9,00025,1,99,9,99,9",,,,,,,,,,,,,"10149,5,10030,5",,,,,,,"10,1","41,1",,,,,,,,,,"MET09906/14/11 01:59:02 SPECI KLAX 140959Z 00000KT 3SM BCFG BR VV004 14/13 A2997 RMK AO2 ASOS VIS 5 (RPA)",
"72295023174","2011-06-14T10:28:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-16","KLAX ","V030","999,9,C,0000,5","00122,5,W,N","002414,5,V,5","+0150,5","+0130,5","99999,9",,,,,,,,,,,,,,,,,,,,,,,"0,3,00,2,0,1,5","0,0,00,1,0,1,5",,"10,5","31,5",,,,,,"09,5,+00122,5,99,9",,,,,"5,99,1,+00122,5,9",,,,"09,99,1,99,9,99,9,00025,1,99,9,99,9",,,,,,,,,,,,,"10149,5,10030,5",,,,,,,"10,1","41,1",,,,,,,,,,"MET11106/14/11 02:28:02 SPECI KLAX 141028Z 00000KT 1 1/2SM BCFG BR VV004 15/13 A2997 RMK AO2 VIS 1V2 ASOS VIS 5 (RPA)",
"72295023174","2011-06-14T10:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","999,9,C,0000,5","00122,5,W,N","002414,5,V,5","+0144,5","+0128,5","10147,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,"0,3,00,2,0,1,5","0,0,00,1,0,1,5",,"10,5","31,5",,,,,,"09,5,+00122,5,99,9",,,,,"5,99,1,+00122,5,9",,,,"09,99,1,99,9,99,9,00025,1,99,9,99,9",,,,,,,,,,,,,"10149,5,10030,5",,,,,,,"10,1","41,1",,,,,,,,,,"MET12806/14/11 02:53:02 METAR KLAX 141053Z 00000KT 1 1/2SM BCFG BR VV004 14/13 A2997 RMK AO2 SLP147 VIS 1V2 ASOS VIS 5 T01440128 (RPA)",
"72295023174","2011-06-14T11:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","999,9,C,0000,5","00122,5,W,N","002414,5,N,5","+0150,5","+0133,5","10147,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,"0,3,00,2,0,1,5","0,0,00,1,0,1,5",,"10,5","31,5",,,,,,"09,5,+00122,5,99,9",,,,,"5,99,1,+00122,5,9",,,,"09,99,1,99,9,99,9,00025,1,99,9,99,9","999,M,+0150,1","999,N,+0139,1",,,,,,,,,,,"10149,5,10030,5","6,9,003,9,+999,9",,,,,,"10,1","41,1",,,,,,,,,,"MET13806/14/11 03:53:02 METAR KLAX 141153Z 00000KT 1 1/2SM BCFG BR VV004 15/13 A2997 RMK AO2 SLP147 ASOS VIS 5 T01500133 10150 20139 56003 (RPA)",
"72295023174","2011-06-14T12:00:00","4","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-12","KLAX ","V020","999,9,C,0000,1","00240,1,9,N","002400,1,N,1","+0150,1","+0133,1","10147,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"09,1,+99999,9,99,9",,,,,,,,,"09,99,1,09,1,99,9,99999,9,99,9,99,9","120,N,+0139,1","240,M,+0200,1",,,,,,,,,,,"99999,9,99999,9","6,1,003,1,+999,9",,,,,,"10,1",,,,,,,,,,,"SYN104AAXX  14124 72295 31224 90000 10150 20133 30093 40147 56003 710// 91153 333 10200 20139 96010 555 91412;","Q01 100933APOSP "
"72295023174","2011-06-14T12:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","999,9,C,0000,5","00122,5,W,N","002414,5,V,5","+0150,5","+0133,5","10152,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,"0,3,00,2,0,1,5","0,0,00,1,0,1,5",,"10,5","31,5",,,,,,"09,5,+00122,5,99,9",,,,,"5,99,1,+00122,5,9",,,,"09,99,1,99,9,99,9,00025,1,99,9,99,9",,,,,,,,,,,,,"10156,5,10037,5",,,,,,,"10,1","41,1",,,,,,,,,,"MET13206/14/11 04:53:02 METAR KLAX 141253Z 00000KT 1 1/2SM BCFG BR VV004 15/13 A2999 RMK AO2 SLP152 VIS 1 1/2V2 ASOS VIS 5 T01500133 (RPA)",
"72295023174","2011-06-14T13:42:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-16","KLAX ","V030","999,9,C,0000,5","00183,5,W,N","003219,5,V,5","+0160,5","+0130,5","99999,9",,,,,,,,,,,,,,,,,,,,,,,"0,3,00,2,0,1,5","0,0,00,1,0,1,5",,"10,5","31,5",,,,,,"09,5,+00183,5,99,9",,,,,"5,99,1,+00183,5,9",,,,"09,99,1,99,9,99,9,00025,1,99,9,99,9",,,,,,,,,,,,,"10159,5,10040,5",,,,,,,"10,1","41,1",,,,,,,,,,"MET11106/14/11 05:42:02 SPECI KLAX 141342Z 00000KT 2SM BCFG BR VV006 16/13 A3000 RMK AO2 VIS 1 1/2V2 ASOS VIS 3 (RPA)",
"72295023174","2011-06-14T13:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","999,9,C,0000,5","00213,5,M,N","003219,5,V,5","+0156,5","+0133,5","10156,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,"0,3,00,2,0,1,5","0,0,00,1,0,1,5",,"10,5","31,5",,,,,,"08,5,+00213,5,99,9",,,,,"4,99,1,+00213,5,9",,,,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10159,5,10040,5",,,,,,,"10,1","41,1",,,,,,,,,,"MET13306/14/11 05:53:02 METAR KLAX 141353Z 00000KT 2SM BCFG BR OVC007 16/13 A3000 RMK AO2 SLP156 VIS 1 1/2V2 1/2 ASOS VIS 3 T01560133 (DMQ)",
"72295023174","2011-06-14T14:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","120,5,N,0015,5","00213,5,M,N","003219,5,V,5","+0161,5","+0133,5","10159,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,"0,3,00,2,0,1,5","0,0,00,1,0,1,5",,"10,5","31,5",,,,,,"08,5,+00213,5,99,9",,,,,"4,99,1,+00213,5,9",,,,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10159,5,10040,5","1,9,011,9,+999,9",,,,,,"10,1","41,1",,,,,,,,,,"MET13906/14/11 06:53:02 METAR KLAX 141453Z 12003KT 2SM BCFG BR OVC007 16/13 A3000 RMK AO2 SLP159 VIS 1 1/2V2 1/2 ASOS VIS 3 T01610133 51011 (DMQ)",
"72295023174","2011-06-14T15:42:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-16","KLAX ","V030","999,9,C,0000,5","00335,5,M,N","003219,5,V,5","+0170,5","+0130,5","99999,9",,,,,,,,,,,,,,,,,,,,,,,"0,3,00,2,0,1,5","0,0,00,1,0,1,5",,"10,5","31,5",,,,,,"04,5,+00213,5,99,9","08,5,+00335,5,99,9",,,,"2,99,1,+00213,5,9","4,99,1,+00335,5,9",,,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10163,5,10044,5",,,,,,,"10,1","41,1",,,,,,,,,,"MET12306/14/11 07:42:02 SPECI KLAX 141542Z 00000KT 2SM BCFG BR SCT007 OVC011 17/13 A3001 RMK AO2 VIS 1 1/2V2 1/2 ASOS VIS 3 (DMQ)",
"72295023174","2011-06-14T15:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","999,9,C,0000,5","00335,5,M,N","003219,5,V,5","+0172,5","+0133,5","10162,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,"0,3,00,2,0,1,5","0,0,00,1,0,1,5",,"10,5","31,5",,,,,,"04,5,+00213,5,99,9","08,5,+00335,5,99,9",,,,"2,99,1,+00213,5,9","4,99,1,+00335,5,9",,,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10163,5,10044,5",,,,,,,"10,1","41,1",,,,,,,,,,"MET14006/14/11 07:53:02 METAR KLAX 141553Z 00000KT 2SM BCFG BR SCT007 OVC011 17/13 A3001 RMK AO2 SLP162 VIS 1 1/2V2 1/2 ASOS VIS 3 T01720133 (DMQ)",
"72295023174","2011-06-14T16:34:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-16","KLAX ","V030","999,9,V,0015,5","00457,5,M,N","004023,5,V,5","+0180,5","+0130,5","99999,9",,,,,,,,,,,,,,,,,,,,,,,"0,0,00,1,0,1,5",,,"10,5",,,,,,,"04,5,+00213,5,99,9","07,5,+00457,5,99,9",,,,"2,99,1,+00213,5,9","3,99,1,+00457,5,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10163,5,10044,5",,,,,,,"10,1",,,,,,,,,,,"MET11406/14/11 08:34:02 SPECI KLAX 141634Z VRB03KT 2 1/2SM BR SCT007 BKN015 18/13 A3001 RMK AO2 VIS 2V3 ASOS VIS 4 (DMQ)",
"72295023174","2011-06-14T16:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","270,5,N,0036,5","00457,5,M,N","004023,5,V,5","+0189,5","+0133,5","10160,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,"0,0,00,1,0,1,5",,,"10,5",,,,,,,"04,5,+00213,5,99,9","07,5,+00457,5,99,9",,,,"2,99,1,+00213,5,9","3,99,1,+00457,5,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10163,5,10044,5",,,,,,,"10,1",,,,,,,,,,,"MET13106/14/11 08:53:02 METAR KLAX 141653Z 27007KT 2 1/2SM BR SCT007 BKN015 19/13 A3001 RMK AO2 SLP160 VIS 2V3 ASOS VIS 4 T01890133 (DMQ)",
"72295023174","2011-06-14T17:07:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-16","KLAX ","V030","260,5,N,0031,5","22000,5,9,N","004828,5,N,5","+0190,5","+0130,5","99999,9",,,,,,,,,,,,,,,,,,,,,,,"0,0,00,7,0,1,5",,,,,,,,,,"02,5,+00213,5,99,9","04,5,+00457,5,99,9",,,,"1,99,1,+00213,5,9","2,99,1,+00457,5,9",,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10163,5,10044,5",,,,,,,"05,5",,,,,,,,,,,"MET10106/14/11 09:07:02 SPECI KLAX 141707Z 26006KT 3SM HZ FEW007 SCT015 19/13 A3001 RMK AO2 SCT V BKN (DMQ)",
"72295023174","2011-06-14T17:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","270,5,N,0051,5","22000,5,9,N","004828,5,N,5","+0183,5","+0133,5","10160,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,"0,0,00,7,0,1,5",,,,,,,,,,"04,5,+00274,5,99,9","04,5,+00457,5,99,9",,,,"2,99,1,+00274,5,9","2,99,1,+00457,5,9",,,"04,99,1,99,9,99,9,99999,9,99,9,99,9","999,M,+0189,1","999,N,+0150,1",,,,,,,,,,,"10163,5,10044,5","0,9,001,9,+999,9",,,,,,"05,5",,,,,,,,,,,"MET14206/14/11 09:53:02 METAR KLAX 141753Z 27010KT 3SM HZ SCT009 SCT015 18/13 A3001 RMK AO2 SLP160 VIS SW-NW 1 1/4 T01830133 10189 20150 50001 (DMQ)",
"72295023174","2011-06-14T18:00:00","4","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-12","KLAX ","V020","270,1,N,0051,1","22000,1,9,N","004800,1,N,1","+0183,1","+0133,1","10160,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"04,99,1,99,9,99,9,00250,1,99,9,99,9","120,M,+0189,1","240,N,+0150,1",,,,,,,,,,,"99999,9,99999,9","0,1,001,1,+999,9",,,,,,"05,1",,,,,,,,,,,"SYN098AAXX  14184 72295 31348 42710 10183 20133 30107 40160 50001 705// 91753 333 10189 20150 555 91418;","Q01 101073APOSP "
"72295023174","2011-06-14T18:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","270,5,N,0051,5","00274,5,M,N","006437,5,N,5","+0189,5","+0139,5","10159,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,"0,0,00,7,0,1,5",,,,,,,,,,"07,5,+00274,5,99,9",,,,,"3,99,1,+00274,5,9",,,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10159,5,10040,5",,,,,,,"05,5",,,,,,,,,,,"MET12306/14/11 10:53:02 METAR KLAX 141853Z 27010KT 4SM HZ BKN009 19/14 A3000 RMK AO2 SLP159 VIS SW-NW 1 BKN V SCT T01890139 (DMQ)",
"72295023174","2011-06-14T19:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","270,5,N,0046,5","00274,5,M,N","008047,5,N,5","+0183,5","+0139,5","10156,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,"0,0,00,7,0,1,5",,,,,,,,,,"07,5,+00274,5,99,9",,,,,"3,99,1,+00274,5,9",,,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10159,5,10040,5",,,,,,,"05,5",,,,,,,,,,,"MET12306/14/11 11:53:02 METAR KLAX 141953Z 27009KT 5SM HZ BKN009 18/14 A3000 RMK AO2 SLP156 VIS SW-NW 1 BKN V SCT T01830139 (DMQ)",
"72295023174","2011-06-14T20:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","280,5,N,0067,5","00274,5,M,N","009656,5,N,5","+0189,5","+0139,5","10152,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,"0,0,00,7,0,1,5",,,,,,,,,,"07,5,+00274,5,99,9",,,,,"3,99,1,+00274,5,9",,,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10152,5,10034,5","8,9,008,9,+999,9",,,,,,"05,5",,,,,,,,,,,"MET10706/14/11 12:53:02 METAR KLAX 142053Z 28013KT 6SM HZ BKN009 19/14 A2998 RMK AO2 SLP152 T01890139 58008 (DMQ)",
"72295023174","2011-06-14T21:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","260,5,N,0062,5","00274,5,M,N","009656,5,N,5","+0189,5","+0139,5","10149,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,"0,0,00,7,0,1,5",,,,,,,,,,"07,5,+00274,5,99,9",,,,,"3,99,1,+00274,5,9",,,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10149,5,10030,5",,,,,,,"05,5",,,,,,,,,,,"MET10106/14/11 13:53:02 METAR KLAX 142153Z 26012KT 6SM HZ BKN009 19/14 A2997 RMK AO2 SLP149 T01890139 (DMQ)",
"72295023174","2011-06-14T22:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","270,5,N,0062,5","00213,5,M,N","012875,5,N,5","+0178,5","+0139,5","10144,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"08,5,+00213,5,99,9",,,,,"4,99,1,+00213,5,9",,,,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10146,5,10027,5",,,,,,,,,,,,,,,,,,"MET09706/14/11 14:53:02 METAR KLAX 142253Z 27012KT 8SM OVC007 18/14 A2996 RMK AO2 SLP144 T01780139 (AR)",
"72295023174","2011-06-14T23:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","270,5,N,0062,5","00213,5,M,N","011265,5,N,5","+0172,5","+0139,5","10140,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"08,5,+00213,5,99,9",,,,,"4,99,1,+00213,5,9",,,,"08,99,1,99,9,99,9,99999,9,99,9,99,9","999,M,+0194,1","999,N,+0172,1",,,,,,,,,,,"10142,5,10024,5","8,9,012,9,+999,9",,,,,,,,,,,,,,,,,"MET11506/14/11 15:53:02 METAR KLAX 142353Z 27012KT 7SM OVC007 17/14 A2995 RMK AO2 SLP140 T01720139 10194 20172 58012 (AR)",
"72295023174","2011-06-15T00:00:00","4","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-12","KLAX ","V020","270,1,N,0062,1","99999,9,9,N","011000,1,N,1","+0172,1","+0139,1","10140,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"08,99,1,99,9,99,9,00250,1,99,9,99,9","120,M,+0194,1","180,N,+0139,1",,,,,,,,,,,"99999,9,99999,9","8,1,012,1,+999,9",,,,,,,,,,,,,,,,,"SYN092AAXX  15004 72295 32361 82712 10172 20139 30087 40140 58012 92353 333 10194 20139 555 91500;","Q01 100873APOSP "
"72295023174","2011-06-15T00:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","270,5,N,0057,5","00152,5,M,N","012875,5,N,5","+0167,5","+0133,5","10135,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"08,5,+00152,5,99,9",,,,,"4,99,1,+00152,5,9",,,,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10135,5,10017,5",,,,,,,,,,,,,,,,,,"MET10406/14/11 16:53:01 METAR KLAX 150053Z 27011KT 8SM OVC005 17/13 A2993 RMK AO2 CIG 003V008 SLP135 T01670133",
"72295023174","2011-06-15T01:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","280,5,N,0046,5","00152,5,M,N","009656,5,N,5","+0161,5","+0133,5","10133,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,"0,0,00,7,0,1,5",,,,,,,,,,"08,5,+00152,5,99,9",,,,,"4,99,1,+00152,5,9",,,,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10135,5,10017,5",,,,,,,"05,5",,,,,,,,,,,"MET09506/14/11 17:53:01 METAR KLAX 150153Z 28009KT 6SM HZ OVC005 16/13 A2993 RMK AO2 SLP133 T01610133",
"72295023174","2011-06-15T02:30:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-16","KLAX ","V030","280,5,N,0036,5","00152,5,M,N","004023,5,N,5","+0160,5","+0130,5","99999,9",,,,,,,,,,,,,,,,,,,,,,,"0,0,00,1,0,1,5",,,"10,5",,,,,,,"08,5,+00152,5,99,9",,,,,"4,99,1,+00152,5,9",,,,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10135,5,10017,5",,,,,,,"10,1",,,,,,,,,,,"MET09306/14/11 18:30:01 SPECI KLAX 150230Z 28007KT 2 1/2SM BR OVC005 16/13 A2993 RMK AO2 ASOS VIS 8",
