"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AA2","AA3","AB1","AD1","AE1","AH1","AH2","AH3","AH4","AH5","AH6","AI1","AI2","AI3","AI4","AI5","AI6","AJ1","AK1","AM1","AN1","AT1","AT2","AT3","AT4","AU1","AU2","AW1","AW2","AX1","ED1","GA1","GA2","GA3","GA4","GA5","GD1","GD2","GD3","GD4","GF1","KA1","KA2","KB1","KB2","KB3","KC1","KC2","KD1","KD2","KE1","KG1","KG2","MA1","MD1","MF1","MG1","MH1","MK1","MV1","MW1","MW2","OC1","OD1","OE1","OE2","OE3","RH1","RH2","RH3","REM","EQD"
"72295023174","2013-06-21T16:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","200,5,N,0026,5","22000,5,9,N","016093,5,N,5","+0222,5","+0133,5","10125,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+00762,5,99,1","04,5,+05486,5,99,1","04,5,+07620,5,99,1",,,"1,99,1,+00762,5,9","2,99,1,+05486,5,9","2,99,1,+07620,5,9",,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10129,5,10010,5",,,,,,,,,,,,,,,,,"MET11506/21/13 08:53:02 METAR KLAX 211653Z 20005KT 10SM FEW025 SCT180 SCT250 22/13 A2991 RMK AO2 SLP125 T02220133 $ (DMQ)",
"72295023174","2013-06-21T17:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","270,5,N,0041,5","22000,5,9,N","016093,5,N,5","+0228,5","+0150,5","10128,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+03048,5,99,1","04,5,+05486,5,99,1","04,5,+07620,5,99,1",,,"1,99,1,+03048,5,9","2,99,1,+05486,5,9","2,99,1,+07620,5,9",,"04,99,1,99,9,99,9,99999,9,99,9,99,9","060,M,+0233,1","060,N,+0167,1",,,,,,,,,,,"10129,5,10010,5","3,9,009,9,+999,0",,,,,,,,,,,,,,,,"MET13306/21/13 09:53:02 METAR KLAX 211753Z 27008KT 10SM FEW100 SCT180 SCT250 23/15 A2991 RMK AO2 SLP128 T02280150 10233 20167 53009 $ (DMQ)",
"72295023174","2013-06-21T18:00:00","4","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-12","99999","V020","270,1,N,0041,1","99999,9,9,N","016000,1,9,9","+0228,1","+0150,1","10128,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"04,99,1,99,9,99,9,99999,9,99,9,99,9","120,M,+0233,1","120,N,+0167,1",,,,,,,,,,,"99999,0,99999,9","3,1,009,1,+999,0",,,,,,,,,,,,,,,,"SYN08072295 32966 42708 10228 20150 30073 40128 53009 91753 333 10233 20167 555 92118=","Q01 100733APOSP "
"72295023174","2013-06-21T18:53:00","6","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","260,5,N,0051,5","22000,5,9,N","016093,5,N,5","+0233,5","+0139,5","10126,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+05486,5,99,9","04,5,+07620,5,99,9",,,,"1,99,1,+05486,5,9","2,99,1,+07620,5,9",,,,,,,,,,,,,,,,"10129,5,10010,5",,,,,,,,,,,,,,,,,"MET10806/21/13 10:53:02 METAR KLAX 211853Z 26010KT 10SM FEW180 SCT250 23/14 A2991 RMK AO2 SLP126 T02330139 $ (DMQ)",
"72295023174","2013-06-21T19:53:00","6","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","260,5,N,0062,5","22000,5,9,N","016093,5,N,5","+0233,5","+0144,5","10125,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+05486,5,99,9","04,5,+07620,5,99,9",,,,"1,99,1,+05486,5,9","2,99,1,+07620,5,9",,,,,,,,,,,,,,,,"10129,5,10010,5",,,,,,,,,,,,,,,,,"MET10806/21/13 11:53:02 METAR KLAX 211953Z 26012KT 10SM FEW180 SCT250 23/14 A2991 RMK AO2 SLP125 T02330144 $ (DMQ)",
"72295023174","2013-06-21T20:53:00","6","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","240,5,N,0062,5","22000,5,9,N","016093,5,N,5","+0228,5","+0144,5","10122,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+05486,5,99,9","04,5,+07620,5,99,9",,,,"1,99,1,+05486,5,9","2,99,1,+07620,5,9",,,,,,,,,,,,,,,,"10125,5,10007,5","8,9,006,9,+999,9",,,,,,,,,,,,,,,,"MET11406/21/13 12:53:02 METAR KLAX 212053Z 24012KT 10SM FEW180 SCT250 23/14 A2990 RMK AO2 SLP122 T02280144 58006 $ (DMQ)",
"72295023174","2013-06-21T21:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","260,5,N,0057,5","22000,5,9,N","016093,5,N,5","+0228,5","+0150,5","10119,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+05486,5,99,1","04,5,+07620,5,99,1",,,,"1,99,1,+05486,5,9","2,99,1,+07620,5,9",,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10122,5,10004,5",,,,,,,,,,,,,,,,,"MET10806/21/13 13:53:02 METAR KLAX 212153Z 26011KT 10SM FEW180 SCT250 23/15 A2989 RMK AO2 SLP119 T02280150 $ (DMQ)",
"72295023174","2013-06-21T22:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","250,5,N,0051,5","22000,5,9,N","016093,5,N,5","+0222,5","+0156,5","10118,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+05486,5,99,1","04,5,+07620,5,99,1",,,,"1,99,1,+05486,5,9","2,99,1,+07620,5,9",,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10119,5,10000,5",,,,,,,,,,,,,,,,,"MET10506/21/13 14:53:02 METAR KLAX 212253Z 25010KT 10SM FEW180 SCT250 22/16 A2988 RMK AO2 SLP118 T02220156 (CF)",
"72295023174","2013-06-21T23:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","250,5,N,0057,5","22000,5,9,N","016093,5,N,5","+0222,5","+0156,5","10114,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"04,5,+06096,5,99,1",,,,,"2,99,1,+06096,5,9",,,,"04,99,1,99,9,99,9,99999,9,99,9,99,9","060,M,+0239,1","060,N,+0217,1",,,,,,,,,,,"10115,5,09997,5","8,9,008,9,+999,9",,,,,,,,,,,,,,,,"MET11606/21/13 15:53:02 METAR KLAX 212353Z 25011KT 10SM SCT200 22/16 A2987 RMK AO2 SLP114 T02220156 10239 20217 58008 (CF)",
"72295023174","2013-06-22T00:00:00","4","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-12","99999","V020","250,1,N,0057,1","99999,9,9,N","016000,1,9,9","+0222,1","+0156,1","10114,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"04,99,1,99,9,99,9,99999,9,99,9,99,9","120,M,+0239,1","120,N,+0172,1",,,,,,,,,,,"99999,0,99999,9","8,1,008,1,+999,0",,,,,,,,,,,,,,,,"SYN08072295 32966 42511 10222 20156 30060 40114 58008 92353 333 10239 20172 555 92200=","Q01 100603APOSP "
"72295023174","2013-06-22T00:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","260,5,N,0046,5","06096,5,M,N","016093,5,N,5","+0217,5","+0150,5","10108,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"07,5,+06096,5,99,1",,,,,"3,99,1,+06096,5,9",,,,,,,,,,,,,,,,,"10108,5,09990,5",,,,,,,,,,,,,,,,,"MET09306/21/13 16:53:01 METAR KLAX 220053Z 26009KT 10SM BKN200 22/15 A2985 RMK AO2 SLP108 T02170150",
"72295023174","2013-06-22T01:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","260,5,N,0041,5","06096,5,M,N","016093,5,N,5","+0206,5","+0150,5","10108,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"07,5,+06096,5,99,1",,,,,"3,99,1,+06096,5,9",,,,,,,,,,,,,,,,,"10108,5,09990,5",,,,,,,,,,,,,,,,,"MET09306/21/13 17:53:01 METAR KLAX 220153Z 26008KT 10SM BKN200 21/15 A2985 RMK AO2 SLP108 T02060150",
"72295023174","2013-06-22T02:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","260,5,N,0036,5","06096,5,M,N","016093,5,N,5","+0200,5","+0150,5","10107,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"07,5,+06096,5,99,1",,,,,"3,99,1,+06096,5,9",,,,,,,,,,,,,,,,,"10108,5,09990,5","6,9,007,9,+999,9",,,,,,,,,,,,,,,,"MET09906/21/13 18:53:01 METAR KLAX 220253Z 26007KT 10SM BKN200 20/15 A2985 RMK AO2 SLP107 T02000150 56007",
"72295023174","2013-06-22T03:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","260,5,N,0031,5","22000,5,9,N","016093,5,N,5","+0200,5","+0156,5","10108,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"04,5,+06096,5,99,1",,,,,"2,99,1,+06096,5,9",,,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10112,5,09994,5",,,,,,,,,,,,,,,,,"MET09306/21/13 19:53:01 METAR KLAX 220353Z 26006KT 10SM SCT200 20/16 A2986 RMK AO2 SLP108 T02000156",
"72295023174","2013-06-22T04:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","230,5,N,0021,5","22000,5,9,N","016093,5,N,5","+0194,5","+0156,5","10109,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"04,5,+06096,5,99,1",,,,,"2,99,1,+06096,5,9",,,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10112,5,09994,5",,,,,,,,,,,,,,,,,"MET09306/21/13 20:53:01 METAR KLAX 220453Z 23004KT 10SM SCT200 19/16 A2986 RMK AO2 SLP109 T01940156",
"72295023174","2013-06-22T05:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","230,5,N,0021,5","22000,5,9,N","016093,5,N,5","+0194,5","+0156,5","10109,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+06096,5,99,1",,,,,"1,99,1,+06096,5,9",,,,"02,99,1,99,9,99,9,99999,9,99,9,99,9","060,M,+0228,1","060,N,+0194,1",,,,,,,,,,,"10112,5,09994,5","1,9,003,9,+999,9",,,,,,,,,,,,,,,,"MET11106/21/13 21:53:01 METAR KLAX 220553Z 23004KT 10SM FEW200 19/16 A2986 RMK AO2 SLP109 T01940156 10228 20194 51003",
"72295023174","2013-06-22T06:00:00","4","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-12","99999","V020","230,1,N,0021,1","99999,9,9,N","016000,1,9,9","+0194,1","+0156,1","10109,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,99,1,99,9,99,9,99999,9,99,9,99,9","240,M,+0228,1","240,N,+0172,1",,,,,,,,,,,"99999,0,99999,9","1,1,003,1,+999,0",,,,,,,,,,,,,,,,"SYN08072295 32966 22304 10194 20156 30056 40109 51003 90553 333 10228 20172 555 92206=","Q01 100563APOSP "
"72295023174","2013-06-22T06:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","999,9,C,0000,5","22000,5,9,N","014484,5,N,5","+0189,5","+0167,5","10109,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+00366,5,99,1","04,5,+07620,5,99,1",,,,"1,99,1,+00366,5,9","2,99,1,+07620,5,9",,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10112,5,09994,5",,,,,,,,,,,,,,,,,"MET09906/21/13 22:53:01 METAR KLAX 220653Z 00000KT 9SM FEW012 SCT250 19/17 A2986 RMK AO2 SLP109 T01890167",
"72295023174","2013-06-22T07:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","250,5,N,0021,5","22000,5,9,N","016093,5,N,5","+0189,5","+0156,5","10112,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,5,+99999,9,99,9",,,,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","240,M,+0239,1","240,N,+0167,1",,,,,,,,,,,"10115,5,09997,5",,,,,,,,,,,,,,,,,"MET10006/21/13 23:53:01 METAR KLAX 220753Z 25004KT 10SM CLR 19/16 A2987 RMK AO2 SLP112 T01890156 402390167",
"72295023174","2013-06-22T07:59:00","6","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","SOD  ","KLAX ","V030","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9","24,0000,9,5",,,,,,,,,,,,,,,,,,"0000,9,5,999999,9,9",,,"024,0000,9,5",,,,,,,,,,,,,,,,,,,,,"240,M,+0239,5","240,N,+0167,5",,,,,,,,,"024,W,+0172,D,4","024,D,+0150,D,4",,,"09997,4,10112,4","09998,4,10102,4",,,,,,,,"1,24,00939,250,9999,5","2,24,00715,240,9999,5","3,24,00304,999,9999,5","024,X,090,D,4","024,N,056,D,4","024,M,072,D,4","SOD73924 HR PRECIPITATION (IN): 0.00 SNOW DEPTH (IN):0     24 HR SNOWFALL (IN):0.0  24 HR MAX TEMP (F): 7524 HR MIN TEMP (F): 62AVERAGE STATION PRESSURE:29.525 MINIMUM SEA LEVEL PRESSURE:29.83 TIME OF OCCURRENCE:0404 PEAK WIND SPEED (MPH): 21 PEAK WIND DIR (DEG):250 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 16FASTEST 2MIN DIR (DEG):240 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 6.8 24 HR AVG TEMP (F): 69DEPART FROM NORMAL:  3  HEATING DEGREE DAYS:  0 COOLING DEGREE DAYS:  4 LATEST DAY MAX TEMP (0700-1900 LST):75  LATEST NIGHT MIN TEMP(1900-0800 LST):62 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00",
"72295023174","2013-06-22T08:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","250,5,N,0015,5","22000,5,9,N","016093,5,N,5","+0183,5","+0156,5","10112,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,5,+99999,9,99,9",,,,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10115,5,09997,5","0,9,003,9,+999,9",,,,,,,,,,,,,,,,"MET10106/22/13 00:53:02 METAR KLAX 220853Z 25003KT 10SM CLR 18/16 A2987 RMK AO2 SLP112 T01830156 50003 (JK)",
"72295023174","2013-06-22T09:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0183,5","+0156,5","10111,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+00518,5,99,1",,,,,"1,99,1,+00518,5,9",,,,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10115,5,09997,5",,,,,,,,,,,,,,,,,"MET09806/22/13 01:53:02 METAR KLAX 220953Z 00000KT 10SM FEW017 18/16 A2987 RMK AO2 SLP111 T01830156 (JK)",
"72295023174","2013-06-22T10:30:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-16","KLAX ","V030","120,5,N,0031,5","00366,5,M,N","014484,5,N,5","+0180,5","+0160,5","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"07,5,+00366,5,99,1",,,,,"3,99,1,+00366,5,9",,,,,,,,,,,,,,,,,"10115,5,09997,5",,,,,,,,,,,,,,,,,"MET08006/22/13 02:30:02 SPECI KLAX 221030Z 12006KT 9SM BKN012 18/16 A2987 RMK AO2 (JK)",
"72295023174","2013-06-22T10:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","110,5,N,0031,5","00366,5,M,N","016093,5,N,5","+0178,5","+0150,5","10112,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"07,5,+00366,5,99,1",,,,,"3,99,1,+00366,5,9",,,,,,,,,,,,,,,,,"10115,5,09997,5",,,,,,,,,,,,,,,,,"MET09806/22/13 02:53:02 METAR KLAX 221053Z 11006KT 10SM BKN012 18/15 A2987 RMK AO2 SLP112 T01780150 (JK)",
"72295023174","2013-06-22T11:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","130,5,N,0031,5","00366,5,M,N","016093,5,N,5","+0178,5","+0144,5","10114,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"07,5,+00366,5,99,1",,,,,"3,99,1,+00366,5,9",,,,,"060,M,+0194,1","060,N,+0178,1",,,,,,,,,,,"10115,5,09997,5","3,9,001,9,+999,9",,,,,,,,,,,,,,,,"MET11606/22/13 03:53:02 METAR KLAX 221153Z 13006KT 10SM BKN012 18/14 A2987 RMK AO2 SLP114 T01780144 10194 20178 53001 (JK)",
"72295023174","2013-06-22T12:00:00","4","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-12","99999","V020","130,1,N,0031,1","99999,9,9,N","016000,1,9,9","+0178,1","+0144,1","10114,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"06,99,1,99,9,99,9,99999,9,99,9,99,9","240,M,+0239,1","240,N,+0178,1",,,,,,,,,,,"99999,0,99999,9","3,1,001,1,+999,0",,,,,,,,,,,,,,,,"SYN08072295 32466 61306 10178 20144 30060 40114 53001 91153 333 10239 20178 555 92212=","Q01 100603APOSP "
"72295023174","2013-06-22T12:18:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-16","KLAX ","V030","140,5,N,0026,5","22000,5,9,N","016093,5,N,5","+0180,5","+0140,5","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+00427,5,99,1",,,,,"1,99,1,+00427,5,9",,,,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10119,5,10000,5",,,,,,,,,,,,,,,,,"MET08106/22/13 04:18:02 SPECI KLAX 221218Z 14005KT 10SM FEW014 18/14 A2988 RMK AO2 (JK)",
"72295023174","2013-06-22T12:40:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-16","KLAX ","V030","130,5,N,0026,5","00427,5,M,N","016093,5,N,5","+0180,5","+0140,5","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"07,5,+00427,5,99,1",,,,,"3,99,1,+00427,5,9",,,,,,,,,,,,,,,,,"10119,5,10000,5",,,,,,,,,,,,,,,,,"MET08106/22/13 04:40:02 SPECI KLAX 221240Z 13005KT 10SM BKN014 18/14 A2988 RMK AO2 (JK)",
"72295023174","2013-06-22T12:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","130,5,N,0036,5","00427,5,M,N","014484,5,N,5","+0178,5","+0144,5","10119,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"08,5,+00427,5,99,1",,,,,"4,99,1,+00427,5,9",,,,,,,,,,,,,,,,,"10122,5,10004,5",,,,,,,,,,,,,,,,,"MET09706/22/13 04:53:02 METAR KLAX 221253Z 13007KT 9SM OVC014 18/14 A2989 RMK AO2 SLP119 T01780144 (JK)",
"72295023174","2013-06-22T13:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","130,5,N,0031,5","00427,5,M,N","016093,5,N,5","+0183,5","+0144,5","10121,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"07,5,+00427,5,99,1",,,,,"3,99,1,+00427,5,9",,,,,,,,,,,,,,,,,"10125,5,10007,5",,,,,,,,,,,,,,,,,"MET09806/22/13 05:53:02 METAR KLAX 221353Z 13006KT 10SM BKN014 18/14 A2990 RMK AO2 SLP121 T01830144 (JK)",
"72295023174","2013-06-22T14:08:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-16","KLAX ","V030","130,5,N,0031,5","00457,5,M,N","016093,5,N,5","+0180,5","+0140,5","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"07,5,+00457,5,99,1",,,,,"3,99,1,+00457,5,9",,,,,,,,,,,,,,,,,"10125,5,10007,5",,,,,,,,,,,,,,,,,"MET08106/22/13 06:08:02 SPECI KLAX 221408Z 13006KT 10SM BKN015 18/14 A2990 RMK AO2 (RD)",
"72295023174","2013-06-22T14:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","140,5,N,0031,5","00488,5,M,N","016093,5,N,5","+0189,5","+0139,5","10126,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"07,5,+00488,5,99,1",,,,,"3,99,1,+00488,5,9",,,,,,,,,,,,,,,,,"10129,5,10010,5","2,9,012,9,+999,9",,,,,,,,,,,,,,,,"MET10406/22/13 06:53:02 METAR KLAX 221453Z 14006KT 10SM BKN016 19/14 A2991 RMK AO2 SLP126 T01890139 52012 (RD)",
"72295023174","2013-06-22T15:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","999,9,V,0015,5","00549,5,M,N","016093,5,N,5","+0200,5","+0139,5","10129,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"07,5,+00549,5,99,1",,,,,"3,99,1,+00549,5,9",,,,,,,,,,,,,,,,,"10132,5,10014,5",,,,,,,,,,,,,,,,,"MET09806/22/13 07:53:02 METAR KLAX 221553Z VRB03KT 10SM BKN018 20/14 A2992 RMK AO2 SLP129 T02000139 (RD)",
"72295023174","2013-06-22T16:08:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-16","KLAX ","V030","110,5,N,0031,5","22000,5,9,N","016093,5,N,5","+0210,5","+0140,5","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"04,5,+00579,5,99,1",,,,,"2,99,1,+00579,5,9",,,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10132,5,10014,5",,,,,,,,,,,,,,,,,"MET08106/22/13 08:08:02 SPECI KLAX 221608Z 11006KT 10SM SCT019 21/14 A2992 RMK AO2 (RD)",
"72295023174","2013-06-22T16:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0222,5","+0139,5","10128,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+00610,5,99,1",,,,,"1,99,1,+00610,5,9",,,,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10129,5,10010,5",,,,,,,,,,,,,,,,,"MET09806/22/13 08:53:02 METAR KLAX 221653Z 00000KT 10SM FEW020 22/14 A2991 RMK AO2 SLP128 T02220139 (RD)",
"72295023174","2013-06-22T17:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","290,5,N,0051,5","22000,5,9,N","016093,5,N,5","+0222,5","+0144,5","10130,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,5,+99999,9,99,9",,,,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","060,M,+0228,1","060,N,+0172,1",,,,,,,,,,,"10132,5,10014,5","1,9,005,9,+999,9",,,,,,,,,,,,,,,,"MET11306/22/13 09:53:02 METAR KLAX 221753Z 29010KT 10SM CLR 22/14 A2992 RMK AO2 SLP130 T02220144 10228 20172 51005 (RD)",
"72295023174","2013-06-22T18:00:00","4","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-12","99999","V020","290,1,N,0051,1","99999,9,9,N","016000,1,9,9","+0222,1","+0144,1","10130,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,99,5,99,9,99,9,99999,9,99,9,99,9","120,M,+0228,1","120,N,+0172,1",,,,,,,,,,,"99999,0,99999,9","1,1,005,1,+999,0",,,,,,,,,,,,,,,,"SYN08072295 32966 02910 10222 20144 30076 40130 51005 91753 333 10228 20172 555 92218=","Q01 100763APOSP "
"72295023174","2013-06-22T18:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","260,5,N,0051,5","22000,5,9,N","016093,5,N,5","+0228,5","+0144,5","10129,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,5,+99999,9,99,9",,,,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10132,5,10014,5",,,,,,,,,,,,,,,,,"MET09506/22/13 10:53:02 METAR KLAX 221853Z 26010KT 10SM CLR 23/14 A2992 RMK AO2 SLP129 T02280144 (RD)",
