"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AA2","AA3","AB1","AD1","AE1","AH1","AH2","AH3","AH4","AH5","AH6","AI1","AI2","AI3","AI4","AI5","AI6","AT1","AT2","AT3","AT4","AU1","AU2","AU3","AW1","AW2","AW3","AX1","AX2","AX3","ED1","GA1","GA2","GA3","GD1","GD2","GD3","GD4","GE1","GF1","KA1","KA2","KB1","KB2","KB3","KC1","KC2","KD1","KD2","KE1","KG1","KG2","MA1","MD1","MF1","MG1","MH1","MK1","MV1","MW1","MW2","OC1","OD1","OE1","OE2","OE3","RH1","RH2","RH3","REM","EQD"
"72295023174","2024-08-07T06:00:00","4","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-12","99999","V020","360,1,N,0021,1","22000,1,9,N","016000,1,9,9","+0206,1","+0178,1","10150,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"99,9,+00150,1,99,9",,,,,,,"9,AGL   ,+99999,+99999","02,99,1,99,9,99,9,00150,1,99,9,99,9","240,M,+0228,1","240,N,+0183,1",,,,,,,,,,,"99999,9,99999,9","1,1,026,1,+999,9",,,,,,,,,,,,,,,,"SYN08072295 32266 23604 10206 20178 30097 40150 51026 90553 333 10228 20183 555 90706=","Q01 100973APOSP "
"72295023174","2024-08-07T06:53:00","7","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","090,5,N,0015,5","22000,5,9,N","016093,5,N,5","+0211,5","+0178,5","10149,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+00305,5,99,9",,,"1,99,1,+00305,5,9",,,,"9,AGL   ,+99999,+99999","02,99,5,99,9,99,9,00305,1,99,9,99,9",,,,,,,,,,,,,"10152,5,10034,5",,,,,,,,,,,,,,,,,"MET09508/06/24 22:53:02 METAR KLAX 070653Z 09003KT 10SM FEW010 21/18 A2998 RMK AO2 SLP149 T02110178 $","D01      0ADE726"
"72295023174","2024-08-07T07:53:00","7","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","110,5,N,0021,5","22000,5,9,N","016093,5,N,5","+0211,5","+0183,5","10150,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+00305,5,99,9",,,"1,99,1,+00305,5,9",,,,"9,AGL   ,+99999,+99999","02,99,5,99,9,99,9,00305,1,99,9,99,9","240,M,+0267,1","240,N,+0183,1",,,,,,,,,,,"10152,5,10034,5",,,,,,,,,,,,,,,,,"MET10508/06/24 23:53:02 METAR KLAX 070753Z 11004KT 10SM FEW010 21/18 A2998 RMK AO2 SLP150 T02110183 402670183 $","D01      0ADE726"
"72295023174","2024-08-07T07:59:00","6","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","SOD  ","KLAX ","V030","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9","24,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"240,M,+0267,5","240,N,+0183,5",,,,,,,,,"024,W,+0194,D,4","024,D,+0178,D,4",,,"10020,4,10132,4","10019,4,10115,4",,,,,,,,"1,24,00939,260,9999,5","2,24,00715,280,9999,5","3,24,00264,999,9999,5","024,X,087,D,4","024,N,062,D,4","024,M,077,D,4","SOD69224 HR PRECIPITATION (IN): 0.00 24 HR MAX TEMP (F): 8024 HR MIN TEMP (F): 65AVERAGE STATION PRESSURE:29.585 MINIMUM SEA LEVEL PRESSURE:29.87 TIME OF OCCURRENCE:0317 PEAK WIND SPEED (MPH): 21 PEAK WIND DIR (DEG):260 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 16FASTEST 2MIN DIR (DEG):280 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 5.9 24 HR AVG TEMP (F): 73DEPART FROM NORMAL:  3  HEATING DEGREE DAYS:  0 COOLING DEGREE DAYS:  8 LATEST DAY MAX TEMP (0700-1900 LST):80  LATEST NIGHT MIN TEMP(1900-0800 LST):65 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00",
"72295023174","2024-08-07T08:53:00","7","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","090,5,N,0021,5","22000,5,9,N","016093,5,N,5","+0206,5","+0178,5","10146,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+00305,5,99,9",,,"1,99,1,+00305,5,9",,,,"9,AGL   ,+99999,+99999","02,99,5,99,9,99,9,00305,1,99,9,99,9",,,,,,,,,,,,,"10149,5,10030,5","8,9,003,9,+999,9",,,,,,,,,,,,,,,,"MET10708/07/24 00:53:02 METAR KLAX 070853Z 09004KT 10SM FEW010 21/18 A2997 RMK AO2 SLP146 T02060178 58003 $ (RPA)","D01      0ADE726"
"72295023174","2024-08-07T09:00:00","4","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-12","99999","V020","090,1,N,0021,1","22000,1,9,N","016000,1,9,9","+0206,1","+0178,1","10146,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"99,9,+00450,1,99,9",,,,,,,"9,AGL   ,+99999,+99999","02,99,1,99,9,99,9,00450,1,99,9,99,9",,,,,,,,,,,,,"99999,9,99999,9","8,1,003,1,+999,9",,,,,,,,,,,,,,,,"SYN06472295 32466 20904 10206 20178 30093 40146 58003 90853 555 90709=","Q01 100933APOSP "
"72295023174","2024-08-07T09:53:00","7","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","150,5,N,0015,5","22000,5,9,N","014484,5,N,5","+0206,5","+0183,5","10145,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10149,5,10030,5",,,,,,,,,,,,,,,,,"MET09708/07/24 01:53:02 METAR KLAX 070953Z 15003KT 9SM CLR 21/18 A2997 RMK AO2 SLP145 T02060183 $ (RPA)",
"72295023174","2024-08-07T10:41:00","7","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-16","KLAX ","V030","160,5,N,0021,5","22000,5,9,N","014484,5,N,5","+0200,5","+0183,5","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+00183,5,99,9","02,5,+00305,5,99,9",,"1,99,1,+00183,5,9","1,99,1,+00305,5,9",,,"9,AGL   ,+99999,+99999","02,99,5,99,9,99,9,00183,1,99,9,99,9",,,,,,,,,,,,,"10146,5,10027,5",,,,,,,,,,,,,,,,,"MET10008/07/24 02:41:02 SPECI KLAX 071041Z 16004KT 9SM FEW006 FEW010 20/18 A2996 RMK AO2 T02000183 $ (RPA)","D01      0ADE726"
"72295023174","2024-08-07T10:53:00","7","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","140,5,N,0021,5","22000,5,9,N","014484,5,N,5","+0200,5","+0183,5","10144,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+00183,5,99,9","02,5,+00305,5,99,9",,"1,99,1,+00183,5,9","1,99,1,+00305,5,9",,,"9,AGL   ,+99999,+99999","02,99,5,99,9,99,9,00183,1,99,9,99,9",,,,,,,,,,,,,"10146,5,10027,5",,,,,,,,,,,,,,,,,"MET10708/07/24 02:53:02 METAR KLAX 071053Z 14004KT 9SM FEW006 FEW010 20/18 A2996 RMK AO2 SLP144 T02000183 $ (RPA)","D01      0ADE726"
"72295023174","2024-08-07T11:53:00","7","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","120,5,N,0026,5","22000,5,9,N","014484,5,N,5","+0200,5","+0183,5","10145,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+00183,5,99,9","02,5,+00366,5,99,9",,"1,99,1,+00183,5,9","1,99,1,+00366,5,9",,,"9,AGL   ,+99999,+99999","02,99,5,99,9,99,9,00183,1,99,9,99,9","060,M,+0217,1","060,N,+0200,1",,,,,,,,,,,"10149,5,10030,5","5,9,002,9,+999,9",,,,,,,,,,,,,,,,"MET12508/07/24 03:53:02 METAR KLAX 071153Z 12005KT 9SM FEW006 FEW012 20/18 A2997 RMK AO2 SLP145 T02000183 10217 20200 55002 $ (RPA)","D01      0ADE726"
"72295023174","2024-08-07T12:00:00","4","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-12","99999","V020","120,1,N,0026,1","22000,1,9,N","014000,1,9,9","+0200,1","+0183,1","10145,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"99,9,+00150,1,99,9",,,,,,,"9,AGL   ,+99999,+99999","02,99,1,99,9,99,9,00150,1,99,9,99,9","240,M,+0267,1","240,N,+0200,1",,,,,,,,,,,"99999,9,99999,9","5,1,002,1,+999,9",,,,,,,,,,,,,,,,"SYN08072295 32264 21205 10200 20183 30093 40145 55002 91153 333 10267 20200 555 90712=","Q01 100933APOSP "
"72295023174","2024-08-07T12:35:00","7","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-16","KLAX ","V030","090,5,N,0031,5","00213,5,M,N","008047,5,N,5","+0194,5","+0183,5","99999,9",,,,,,,,,,,,,,,,,,,,,,,"0,0,00,1,0,1,5",,,"10,5",,,,,,,"04,5,+00152,5,99,9","07,5,+00213,5,99,9",,"2,99,1,+00152,5,9","3,99,1,+00213,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00152,1,99,9,99,9",,,,,,,,,,,,,"10152,5,10034,5",,,,,,,,,,,,,,,,,"MET11508/07/24 04:35:02 SPECI KLAX 071235Z 09006KT 5SM BR SCT005 BKN007 19/18 A2998 RMK AO2 VIS S 2 1/2 T01940183 $ (RPA)",
"72295023174","2024-08-07T12:53:00","7","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","140,5,N,0031,5","00122,5,M,N","004828,5,V,5","+0194,5","+0189,5","10147,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,"0,0,00,1,0,1,5",,,"10,5",,,,,,,"02,5,+00061,5,99,9","07,5,+00122,5,99,9",,"1,99,1,+00061,5,9","3,99,1,+00122,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00061,1,99,9,99,9",,,,,,,,,,,,,"10149,5,10030,5",,,,,,,,,,,,,,,,,"MET13008/07/24 04:53:02 METAR KLAX 071253Z 14006KT 3SM BR FEW002 BKN004 19/19 A2997 RMK AO2 SLP147 VIS 2 1/2V5 VIS S 2 T01940189 $ (RPA)",
"72295023174","2024-08-07T13:51:00","6","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-16","KLAX ","V030","120,5,N,0031,5","00152,5,M,N","004828,5,V,5","+0190,5","+0190,5","99999,9",,,,,,,,,,,,,,,,,,,,,,,"0,0,00,1,0,1,5",,,"10,5",,,,,,,"08,5,+00152,5,99,9",,,"4,99,1,+00152,5,9",,,,,,,,,,,,,,,,,,"10159,5,10040,5",,,,,,,,,,,,,,,,,"MET11108/07/24 05:51:02 SPECI KLAX 071351Z 12006KT 3SM BR OVC005 19/19 A3000 RMK AO2 VIS 2 1/2V5 VIS S 2 $ FIBI (DMQ)",
"72295023174","2024-08-07T13:53:00","7","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","120,5,N,0031,5","00152,5,M,N","004828,5,V,5","+0194,5","+0189,5","10155,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,"0,0,00,1,0,1,5",,,"10,5",,,,,,,"08,5,+00152,5,99,9",,,"4,99,1,+00152,5,9",,,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00152,1,99,9,99,9",,,,,,,,,,,,,"10159,5,10040,5",,,,,,,,,,,,,,,,,"MET12308/07/24 05:53:02 METAR KLAX 071353Z 12006KT 3SM BR OVC005 19/19 A3000 RMK AO2 SLP155 VIS 2 1/2V5 VIS S 2 T01940189 $ (DMQ)",
"72295023174","2024-08-07T14:53:00","7","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","110,5,N,0026,5","00213,5,M,N","008047,5,N,5","+0206,5","+0189,5","10161,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,"0,0,00,1,0,1,5",,,"10,5",,,,,,,"02,5,+00122,5,99,9","07,5,+00213,5,99,9",,"1,99,1,+00122,5,9","3,99,1,+00213,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00122,1,99,9,99,9",,,,,,,,,,,,,"10163,5,10044,5","3,9,016,9,+999,9",,,,,,,,,,,,,,,,"MET11608/07/24 06:53:02 METAR KLAX 071453Z 11005KT 5SM BR FEW004 BKN007 21/19 A3001 RMK AO2 SLP161 T02060189 53016 $ (DMQ)",
"72295023174","2024-08-07T15:00:00","4","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-12","99999","V020","110,1,N,0026,1","99999,9,9,N","008000,1,9,9","+0206,1","+0189,1","10161,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"99,9,+00150,1,99,9",,,,,,,"9,AGL   ,+99999,+99999","06,99,1,99,9,99,9,00150,1,99,9,99,9",,,,,,,,,,,,,"99999,9,99999,9","3,1,016,1,+999,9",,,,,,"10,1",,,,,,,,,,"SYN07072295 31258 61105 10206 20189 30107 40161 53016 710// 91453 555 90715=","Q01 101073APOSP "
"72295023174","2024-08-07T15:39:00","7","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-16","KLAX ","V030","999,9,C,0000,5","00305,5,M,N","009656,5,N,5","+0217,5","+0189,5","99999,9",,,,,,,,,,,,,,,,,,,,,,,"0,0,00,7,0,1,5",,,"05,1",,,,,,,"02,5,+00183,5,99,9","07,5,+00305,5,99,9","07,5,+04267,5,99,9","1,99,1,+00183,5,9","3,99,1,+00305,5,9","3,99,1,+04267,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00183,1,99,9,99,9",,,,,,,,,,,,,"10166,5,10047,5",,,,,,,"05,5",,,,,,,,,,"MET11008/07/24 07:39:02 SPECI KLAX 071539Z 00000KT 6SM HZ FEW006 BKN010 BKN140 22/19 A3002 RMK AO2 T02170189 $ (DMQ)",
"72295023174","2024-08-07T15:53:00","7","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","999,9,C,0000,5","00305,5,M,N","009656,5,N,5","+0222,5","+0189,5","10165,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,"0,0,00,7,0,1,5",,,"05,1",,,,,,,"02,5,+00183,5,99,9","07,5,+00305,5,99,9","07,5,+04267,5,99,9","1,99,1,+00183,5,9","3,99,1,+00305,5,9","3,99,1,+04267,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00183,1,99,9,99,9",,,,,,,,,,,,,"10166,5,10047,5",,,,,,,"05,5",,,,,,,,,,"MET11708/07/24 07:53:02 METAR KLAX 071553Z 00000KT 6SM HZ FEW006 BKN010 BKN140 22/19 A3002 RMK AO2 SLP165 T02220189 $ (DMQ)",
"72295023174","2024-08-07T15:58:00","7","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-16","KLAX ","V030","140,5,N,0021,5","04267,5,M,N","009656,5,N,5","+0222,5","+0189,5","99999,9",,,,,,,,,,,,,,,,,,,,,,,"0,0,00,7,0,1,5",,,"05,1",,,,,,,"02,5,+00213,5,99,9","04,5,+00305,5,99,9","07,5,+04267,5,99,9","1,99,1,+00213,5,9","2,99,1,+00305,5,9","3,99,1,+04267,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00213,1,99,9,99,9",,,,,,,,,,,,,"10166,5,10047,5",,,,,,,"05,5",,,,,,,,,,"MET11008/07/24 07:58:02 SPECI KLAX 071558Z 14004KT 6SM HZ FEW007 SCT010 BKN140 22/19 A3002 RMK AO2 T02220189 $ (DMQ)",
"72295023174","2024-08-07T16:53:00","7","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","110,5,N,0026,5","04877,5,M,N","011265,5,N,5","+0239,5","+0183,5","10166,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+00366,5,99,9","04,5,+04267,5,99,9","07,5,+04877,5,99,9","1,99,1,+00366,5,9","2,99,1,+04267,5,9","3,99,1,+04877,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00366,1,99,9,99,9",,,,,,,,,,,,,"10169,5,10051,5",,,,,,,,,,,,,,,,,"MET11408/07/24 08:53:02 METAR KLAX 071653Z 11005KT 7SM FEW012 SCT140 BKN160 24/18 A3003 RMK AO2 SLP166 T02390183 $ (DMQ)",
"72295023174","2024-08-07T17:53:00","7","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","150,5,N,0036,5","04877,5,M,N","012875,5,N,5","+0261,5","+0178,5","10169,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+00427,5,99,9","04,5,+04267,5,99,9","07,5,+04877,5,99,9","1,99,1,+00427,5,9","2,99,1,+04267,5,9","3,99,1,+04877,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00427,1,99,9,99,9","060,M,+0261,1","060,N,+0194,1",,,,,,,,,,,"10173,5,10054,5","2,9,008,9,+999,9",,,,,,,,,,,,,,,,"MET13208/07/24 09:53:02 METAR KLAX 071753Z 15007KT 8SM FEW014 SCT140 BKN160 26/18 A3004 RMK AO2 SLP169 T02610178 10261 20194 52008 $ (DMQ)",
"72295023174","2024-08-07T18:00:00","4","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-12","99999","V020","150,1,N,0036,1","99999,9,9,N","012000,1,9,9","+0261,1","+0178,1","10169,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"99,9,+00450,1,99,9",,,,,,,"9,AGL   ,+99999,+99999","06,99,1,99,9,99,9,00450,1,99,9,99,9","120,M,+0261,1","120,N,+0194,1",,,,,,,,,,,"99999,9,99999,9","2,1,008,1,+999,9",,,,,,,,,,,,,,,,"SYN08072295 32462 61507 10261 20178 30117 40169 52008 91753 333 10261 20194 555 90718=","Q01 101173APOSP "
"72295023174","2024-08-07T18:53:00","7","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","170,5,N,0026,5","04877,5,M,N","012875,5,N,5","+0272,5","+0178,5","10166,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+00457,5,99,9","04,5,+04267,5,99,9","07,5,+04877,5,99,9","1,99,1,+00457,5,9","2,99,1,+04267,5,9","3,99,1,+04877,5,9","3,99,1,+07620,1,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00457,1,99,9,99,9",,,,,,,,,,,,,"10169,5,10051,5",,,,,,,,,,,,,,,,,"MET11408/07/24 10:53:02 METAR KLAX 071853Z 17005KT 8SM FEW015 SCT140 BKN160 27/18 A3003 RMK AO2 SLP166 T02720178 $ (DMQ)",
"72295023174","2024-08-07T19:53:00","7","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","280,5,V,0041,5","22000,5,9,N","014484,5,N,5","+0261,5","+0189,5","10161,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+00518,5,99,9","04,5,+04267,5,99,9","04,5,+04877,5,99,9","1,99,1,+00518,5,9","2,99,1,+04267,5,9","2,99,1,+04877,5,9","3,99,1,+07620,1,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00518,1,99,9,99,9",,,,,,,,,,,,,"10163,5,10044,5",,,,,,,,,,,,,,,,,"MET11408/07/24 11:53:02 METAR KLAX 071953Z 28008KT 9SM FEW017 SCT140 SCT160 26/19 A3001 RMK AO2 SLP161 T02610189 $ (DMQ)",
"72295023174","2024-08-07T20:53:00","7","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","290,5,N,0057,5","22000,5,9,N","016093,5,N,5","+0267,5","+0183,5","10153,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+04267,5,99,9","04,5,+04877,5,99,9","04,5,+07620,5,99,9","1,99,1,+04267,5,9","2,99,1,+04877,5,9","2,99,1,+07620,5,9",,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,04267,1,99,9,99,9",,,,,,,,,,,,,"10156,5,10037,5","8,9,016,9,+999,9",,,,,,,,,,,,,,,,"MET12108/07/24 12:53:02 METAR KLAX 072053Z 29011KT 10SM FEW140 SCT160 SCT250 27/18 A2999 RMK AO2 SLP153 T02670183 58016 $ (DMQ)","D01      0ADE726"
"72295023174","2024-08-07T21:00:00","4","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-12","99999","V020","290,1,N,0057,1","22000,1,9,N","016000,1,9,9","+0267,1","+0183,1","10153,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,AGL   ,+99999,+99999","04,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"99999,9,99999,9","8,1,016,1,+999,9",,,,,,,,,,,,,,,,"SYN06472295 32966 42911 10267 20183 30100 40153 58016 92053 555 90721=","Q01 101003APOSP "
"72295023174","2024-08-07T21:53:00","7","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","240,5,N,0051,5","22000,5,9,N","016093,5,N,5","+0250,5","+0183,5","10147,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+04572,5,99,9","02,5,+07620,5,99,9",,"1,99,1,+04572,5,9","1,99,1,+07620,5,9",,,"9,AGL   ,+99999,+99999","02,99,5,99,9,99,9,04572,1,99,9,99,9",,,,,,,,,,,,,"10149,5,10030,5",,,,,,,,,,,,,,,,,"MET10708/07/24 13:53:02 METAR KLAX 072153Z 24010KT 10SM FEW150 FEW250 25/18 A2997 RMK AO2 SLP147 T02500183 $ (AR)","D01      0ADE726"
"72295023174","2024-08-07T22:53:00","7","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","250,5,N,0057,5","22000,5,9,N","016093,5,N,5","+0244,5","+0183,5","10143,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+04572,5,99,9","02,5,+07620,5,99,9",,"1,99,1,+04572,5,9","1,99,1,+07620,5,9",,,"9,AGL   ,+99999,+99999","02,99,5,99,9,99,9,04572,1,99,9,99,9",,,,,,,,,,,,,"10146,5,10027,5",,,,,,,,,,,,,,,,,"MET10708/07/24 14:53:02 METAR KLAX 072253Z 25011KT 10SM FEW150 FEW250 24/18 A2996 RMK AO2 SLP143 T02440183 $ (AR)","D01      0ADE726"
"72295023174","2024-08-07T23:51:00","6","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-16","KLAX ","V030","240,5,N,0057,5","22000,5,9,N","016093,5,N,5","+0230,5","+0180,5","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+00244,5,99,9","04,5,+04572,5,99,9","04,5,+05486,5,99,9","1,99,1,+00244,5,9","2,99,1,+04572,5,9","2,99,1,+05486,5,9",,,,,,,,,,,,,,,,"10142,5,10024,5",,,,,,,,,,,,,,,,,"MET10208/07/24 15:51:02 SPECI KLAX 072351Z 24011KT 10SM FEW008 SCT150 SCT180 23/18 A2995 RMK AO2 $ FIBI (AR)",
"72295023174","2024-08-07T23:53:00","7","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","260,5,N,0057,5","22000,5,9,N","016093,5,N,5","+0233,5","+0183,5","10140,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+00244,5,99,9","04,5,+04572,5,99,9","04,5,+05486,5,99,9","1,99,1,+00244,5,9","2,99,1,+04572,5,9","2,99,1,+05486,5,9",,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,00244,1,99,9,99,9","060,M,+0278,1","060,N,+0233,1",,,,,,,,,,,"10142,5,10024,5","6,9,014,9,+999,9",,,,,,,,,,,,,,,,"MET13208/07/24 15:53:02 METAR KLAX 072353Z 26011KT 10SM FEW008 SCT150 SCT180 23/18 A2995 RMK AO2 SLP140 T02330183 10278 20233 56014 $ (AR)","D01      0ADE726"
"72295023174","2024-08-08T00:00:00","4","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-12","99999","V020","260,1,N,0057,1","22000,1,9,N","016000,1,9,9","+0233,1","+0183,1","10140,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"99,9,+00250,1,99,9",,,,,,,"9,AGL   ,+99999,+99999","04,99,1,99,9,99,9,00250,1,99,9,99,9","120,M,+0278,1","120,N,+0200,1",,,,,,,,,,,"99999,9,99999,9","6,1,014,1,+999,9",,,,,,,,,,,,,,,,"SYN08072295 32366 42611 10233 20183 30087 40140 56014 92353 333 10278 20200 555 90800=","Q01 100873APOSP "
"72295023174","2024-08-08T00:53:00","7","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","240,5,N,0041,5","22000,5,9,N","016093,5,N,5","+0217,5","+0178,5","10139,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+00244,5,99,9","02,5,+04572,5,99,9",,"1,99,1,+00244,5,9","1,99,1,+04572,5,9",,,"9,AGL   ,+99999,+99999","02,99,5,99,9,99,9,00244,1,99,9,99,9",,,,,,,,,,,,,"10142,5,10024,5",,,,,,,,,,,,,,,,,"MET10208/07/24 16:53:01 METAR KLAX 080053Z 24008KT 10SM FEW008 FEW150 22/18 A2995 RMK AO2 SLP139 T02170178 $","D01      0ADE726"
