"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AA2","AA3","AB1","AD1","AE1","AH1","AH2","AH3","AH4","AH5","AH6","AI1","AI2","AI3","AI4","AI5","AI6","AT1","AT2","AT3","AT4","ED1","GA1","GD1","GD2","GD3","GD4","GF1","GJ1","GK1","GP1","GQ1","GR1","KA1","KA2","KB1","KB2","KB3","KD1","KD2","KE1","MA1","MD1","MG1","MH1","MK1","MV1","MW1","MW2","MW3","MW4","OC1","OE1","OE2","OE3","REM","EQD"
"72295023174","2003-05-07T05:50:00","4","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V020","250,1,N,0057,1","22000,1,9,N","016093,1,N,1","+0130,1","+0090,1","10132,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,"999,M,+0167,1","999,N,+0128,1",,,,,,,"10132,1,99999,9","3,1,002,1,+999,9",,,,,"00,1",,,,,,,,"MET085KLAX 070550Z 25011KT 10SM CLR 13/09 A2992 RMK AO2 SLP132 T01330094 10167 20128 53002;","Q01+000000PRSWM2"
"72295023174","2003-05-07T06:00:00","3","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","SY-MT","LAX  ","V020","250,5,N,0057,5","22000,5,M,N","016000,5,N,1","+0133,5","+0094,5","10132,5","01,0000,9,5","06,0000,9,1",,,,,,,,,,,,,,,,,,,,,,"00,1,+99999,9,99,9","0,99,5,+99999,9,9",,,,"00,99,1,00,1,00,1,99999,9,00,1,00,1",,,"0060,0000,02,000,0000,02,000,0000,02,000",,"0060,0000,9,0000,9","240,M,+0167,1","240,N,+0128,1",,,,,,,"10132,5,10093,1","3,1,002,1,+999,9",,,,,,,,,,,,,"SYN092AAXX  07064 72295 32966 02511 10133 20094 30093 40132 53002 90550 333 10167 20128 555 90706;","Q01  00002PRCP06N01 00000JPWTH 0"
"72295023174","2003-05-07T06:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","250,5,N,0057,5","22000,5,M,N","016000,5,N,1","+0128,5","+0094,5","10136,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10139,5,99999,9",,,,,,"00,1",,,,,,,,"MET067KLAX 070650Z 25011KT 10SM CLR 13/09 A2994 RMK AO2 SLP136 T01280094;","Q01+000000PRSWM2N01 00000JPWTH 0"
"72295023174","2003-05-07T07:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0000,02,000,0000,02,000,0000,02,000",,"0060,0000,9,0000,9",,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2003-05-07T07:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","250,5,N,0041,5","22000,5,M,N","016000,5,N,1","+0122,5","+0094,5","10138,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,"999,M,+0200,1","999,N,+0122,1",,,,,,,"10139,5,99999,9",,,,,,"00,1",,,,,,,,"MET077KLAX 070750Z 25008KT 10SM CLR 12/09 A2994 RMK AO2 SLP138 T01220094 402000122;","Q01+000000PRSWM2N01 00000JPWTH 0"
"72295023174","2003-05-07T07:59:00","6","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","SOD  ","KLAX ","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9","24,0000,9,6",,,,,,,,,,,,,,,,,,"MW,08,HZ  ,1",,,,,,,,,,,"0000,5","000,5",,,,"240,M,+0200,5","240,N,+0122,5",,,,,,,,,"10000,9,99999,4",,,,,,,,,"1,24,00983,260,1454,5","2,24,00805,270,1700,5","3,24,00393,999,9999,5","SOD60524 HR PRECIPITATION (IN): 0.00 TOTAL SUNSHINE (MINUTES):   0 PERCENT POSSIBLE SUNSHINE:  0 24 HR MAX TEMP (F): 6824 HR MAX TEMP TIME (LST):1249 24 HR MIN TEMP (F): 5424 HR MIN TEMP TIME (LST):2359 AVERAGE STATION PRESSURE:29.53  PEAK WIND SPEED (MPH): 22 PEAK WIND DIR (DEG):260 PEAK WIND TIME (LST):1454  FASTEST 2MIN SPEED (MPH): 18FASTEST 2MIN DIR (DEG):270 FASTEST 2MIN TIME (LST):1700 AVERAGE WIND SPEED (MPH): 8.8 24 HR AVG TEMP (F):61 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00","R01  0.007AAP092"
"72295023174","2003-05-07T08:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0000,02,000,0000,02,000,0000,02,000",,"0060,0000,9,0000,9",,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2003-05-07T08:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","240,5,N,0031,5","22000,5,M,N","016000,5,N,1","+0122,5","+0094,5","10138,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,"1,99,5,+00305,5,9","2,99,5,+04572,5,9",,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10142,5,99999,9","1,1,007,1,+999,9",,,,,"00,1",,,,,,,,"MET083KLAX 070850Z 24006KT 10SM FEW010 SCT150 12/09 A2995 RMK AO2 SLP138 T01220094 51007;","Q01+000000PRSWM2N01 00000JPWTH 0"
"72295023174","2003-05-07T09:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0000,02,000,0000,02,000,0000,02,000",,"0060,0000,9,0000,9",,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2003-05-07T09:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","250,5,N,0036,5","22000,5,M,N","016000,5,N,1","+0122,5","+0100,5","10140,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,"1,99,5,+00457,5,9","2,99,5,+00701,5,9",,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10142,5,99999,9",,,,,,"00,1",,,,,,,,"MET077KLAX 070950Z 25007KT 10SM FEW015 SCT023 12/10 A2995 RMK AO2 SLP140 T01220100;","Q01+000000PRSWM2N01 00000JPWTH 0"
"72295023174","2003-05-07T10:02:00","3","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-16","KLAX ","V020","270,1,N,0036,1","00870,1,9,N","016093,1,N,1","+0120,1","+0100,1","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,"2,99,1,+00390,1,9","3,99,1,+00870,1,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,,"0060,0000,02,000,0000,02,000,0000,02,000",,"0060,0000,9,0000,9",,,,,,,,,"10142,1,99999,9",,,,,,"00,1",,,,,,,,"MET060KLAX 071002Z 27007KT 10SM SCT013 BKN029 12/10 A2995 RMK AO2;","Q01+000000PRSWM2"
"72295023174","2003-05-07T10:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","270,5,N,0052,5","09083,5,M,N","016000,5,N,1","+0122,5","+0094,5","10138,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,"2,99,5,+00396,5,9","3,99,5,+00884,5,9","3,99,5,+02743,5,9",,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10139,5,99999,9",,,,,,"00,1",,,,,,,,"MET084KLAX 071050Z 27010KT 10SM SCT013 BKN029 BKN090 12/09 A2994 RMK AO2 SLP138 T01220094;","Q01+000000PRSWM2N01 00000JPWTH 0"
"72295023174","2003-05-07T11:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0000,02,000,0000,02,000,0000,02,000",,"0060,0000,9,0000,9",,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2003-05-07T11:50:00","4","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V020","250,1,N,0046,1","22000,1,9,N","016093,1,N,1","+0120,1","+0090,1","10138,1",,,,,,,,,,,,,,,,,,,,,,,,,"1,99,1,+00990,1,9","2,99,1,+02400,1,9",,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,"999,M,+0133,1","999,N,+0117,1",,,,,,,"10139,1,99999,9","8,1,001,1,+999,9",,,,,"00,1",,,,,,,,"MET095KLAX 071150Z 25009KT 10SM FEW033 SCT080 12/09 A2994 RMK AO2 SLP138 T01220089 10133 20117 58001;","Q01+000000PRSWM2"
"72295023174","2003-05-07T12:00:00","3","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","SY-MT","LAX  ","V020","250,5,N,0046,5","22000,5,M,N","016000,5,N,1","+0122,5","+0089,5","10138,5","01,0000,9,5","06,0000,9,1",,,,,,,,,,,,,,,,,,,,,,,"1,99,5,+01006,5,9","2,99,5,+02438,5,9",,,"04,99,1,99,9,99,9,00800,1,99,9,99,9",,,"0060,0000,02,000,0000,02,000,0000,02,000",,"0060,0000,9,0000,9","999,M,+0200,1","120,N,+0117,1",,,,,,,"10139,5,10100,1","8,1,001,1,+999,9",,,,,,,,,,,,,"SYN092AAXX  07124 72295 32566 42509 10122 20089 30100 40138 58001 91150 333 10200 20117 555 90712;","Q01  00002PRCP06N01 00000JPWTH 0"
"72295023174","2003-05-07T12:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","270,5,N,0036,5","22000,5,M,N","016000,5,N,1","+0117,5","+0094,5","10138,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,"1,99,5,+01006,5,9","2,99,5,+02438,5,9",,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10142,5,99999,9",,,,,,"00,1",,,,,,,,"MET077KLAX 071250Z 27007KT 10SM FEW033 SCT080 12/09 A2995 RMK AO2 SLP138 T01170094;","Q01+000000PRSWM2N01 00000JPWTH 0"
"72295023174","2003-05-07T13:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0000,02,000,0000,02,000,0000,02,000",,"0060,0000,9,0000,9",,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2003-05-07T13:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","999,9,C,0000,5","22000,5,M,N","016000,5,N,1","+0128,5","+0094,5","10143,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,"1,99,5,+00884,5,9","2,99,5,+02438,5,9",,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10146,5,99999,9",,,,,,"00,1",,,,,,,,"MET077KLAX 071350Z 00000KT 10SM FEW029 SCT080 13/09 A2996 RMK AO2 SLP143 T01280094;","Q01+000000PRSWM2N01 00000JPWTH 0"
"72295023174","2003-05-07T14:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0046,02,008,0195,02,015,0027,02,008","0060,0845,9,0733,9","0060,0128,9,1331,9",,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2003-05-07T14:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","260,5,N,0026,5","02438,1,M,N","016000,5,N,1","+0133,5","+0094,5","10149,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,"1,99,5,+00610,5,9","2,99,5,+00823,5,9","3,99,5,+02438,5,9",,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10152,5,99999,9","3,1,011,1,+999,9",,,,,"00,1",,,,,,,,"MET090KLAX 071450Z 26005KT 10SM FEW020 SCT027 BKN080 13/09 A2998 RMK AO2 SLP149 T01330094 53011;","Q01+000000PRSWM2Q02 999993SCOCIGN01 00000JPWTH 0"
"72295023174","2003-05-07T15:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0233,02,008,0503,02,015,0082,02,008","0060,0726,9,0811,9","0060,0402,9,1342,9",,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2003-05-07T15:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","250,5,N,0036,5","02438,1,M,N","016000,5,N,1","+0139,5","+0094,5","10151,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,"1,99,5,+00701,5,9","3,99,5,+02438,5,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10152,5,99999,9",,,,,,"00,1",,,,,,,,"MET077KLAX 071550Z 25007KT 10SM FEW023 BKN080 14/09 A2998 RMK AO2 SLP151 T01390094;","Q01+000000PRSWM2Q02 999993SCOCIGN01 00000JPWTH 0"
"72295023174","2003-05-07T16:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0435,02,008,0492,02,015,0191,02,008","0060,0602,9,0891,9","0060,0666,9,1342,9",,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2003-05-07T16:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","999,9,V,0021,5","21580,5,M,N","016000,5,N,1","+0150,5","+0089,5","10151,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,"1,99,5,+00701,5,9","2,99,5,+00823,5,9","3,99,5,+02134,5,9",,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10152,5,99999,9",,,,,,"00,1",,,,,,,,"MET084KLAX 071650Z VRB04KT 10SM FEW023 SCT027 BKN070 15/09 A2998 RMK AO2 SLP151 T01500089;","Q01+000000PRSWM2N01 00000JPWTH 0"
"72295023174","2003-05-07T17:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0358,02,008,0076,02,015,0307,02,008","0060,0478,9,0981,9","0060,0900,9,1342,9",,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2003-05-07T17:50:00","4","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V020","240,1,N,0036,1","01800,1,9,N","012874,1,N,1","+0160,1","+0090,1","10151,1",,,,,,,,,,,,,,,,,,,,,,,,,"1,99,1,+00750,1,9","3,99,1,+01800,1,9","3,99,1,+02100,1,9",,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,"999,M,+0161,1","999,N,+0117,1",,,,,,,"10152,1,99999,9","0,1,002,1,+999,9",,,,,"00,1",,,,,,,,"MET101KLAX 071750Z 24007KT 8SM FEW025 BKN060 BKN070 16/09 A2998 RMK AO2 SLP151 T01610089 10161 20117 50002;","Q01+000000PRSWM2"
"72295023174","2003-05-07T18:00:00","3","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","SY-MT","LAX  ","V020","240,5,N,0036,5","18532,5,M,N","012800,5,N,1","+0161,5","+0089,5","10151,5","01,0000,9,5","06,0000,9,1",,,,,,,,,,,,,,,,,,,,,,,"1,99,5,+00762,5,9","3,99,5,+01829,5,9","3,99,5,+02134,5,9",,"06,99,1,99,9,99,9,00800,1,99,9,99,9",,,"0060,0700,02,008,0462,02,015,0325,02,008","0060,0357,9,1100,9","0060,1087,9,1342,9","120,M,+0161,1","240,N,+0117,1",,,,,,,"10152,5,10113,1","0,1,002,1,+999,9",,,,,,,,,,,,,"SYN092AAXX  07184 72295 32562 62407 10161 20089 30113 40151 50002 91750 333 10161 20117 555 90718;","Q01  00002PRCP06N01 00000JPWTH 0"
"72295023174","2003-05-07T18:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","250,5,N,0052,5","20056,5,M,N","016000,5,N,1","+0167,5","+0100,5","10152,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,"1,99,5,+00762,5,9","3,99,5,+01981,5,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10152,5,99999,9",,,,,,"00,1",,,,,,,,"MET077KLAX 071850Z 25010KT 10SM FEW025 BKN065 17/10 A2998 RMK AO2 SLP152 T01670100;","Q01+000000PRSWM2N01 00000JPWTH 0"
"72295023174","2003-05-07T19:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0798,02,008,0501,02,015,0343,02,008","0060,0249,9,1293,9","0060,1215,9,1342,9",,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2003-05-07T19:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","240,5,N,0057,5","22000,5,M,N","016000,5,N,1","+0172,5","+0100,5","10151,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,"1,99,5,+00762,5,9","2,99,5,+01219,5,9","2,99,5,+01829,5,9",,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10152,5,99999,9",,,,,,"00,1",,,,,,,,"MET084KLAX 071950Z 24011KT 10SM FEW025 SCT040 SCT060 17/10 A2998 RMK AO2 SLP151 T01720100;","Q01+000000PRSWM2N01 00000JPWTH 0"
"72295023174","2003-05-07T20:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0598,02,008,0144,02,015,0461,02,008","0060,0180,9,1646,9","0060,1276,9,1342,9",,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2003-05-07T20:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","230,5,N,0041,5","18532,5,M,N","016000,5,N,1","+0167,5","+0100,5","10147,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,"1,99,5,+00762,5,9","2,99,5,+01219,5,9","3,99,5,+01829,5,9",,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10149,5,99999,9","8,1,004,1,+999,9",,,,,"00,1",,,,,,,,"MET090KLAX 072050Z 23008KT 10SM FEW025 SCT040 BKN060 17/10 A2997 RMK AO2 SLP147 T01670100 58004;","Q01+000000PRSWM2N01 00000JPWTH 0"
"72295023174","2003-05-07T21:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0470,02,008,0060,02,015,0414,02,008","0060,0196,9,2092,9","0060,1264,9,1342,9",,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2003-05-07T21:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","230,5,N,0062,5","05121,5,M,N","016000,5,N,1","+0156,5","+0117,5","10145,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,"2,99,5,+00366,5,9","3,99,5,+00488,5,9","4,99,5,+01676,5,9",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10146,5,99999,9",,,,,,"00,1",,,,,,,,"MET084KLAX 072150Z 23012KT 10SM SCT012 BKN016 OVC055 16/12 A2996 RMK AO2 SLP145 T01560117;","Q01+000000PRSWM2N01 00000JPWTH 0"
"72295023174","2003-05-07T22:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0386,02,008,0018,02,015,0370,02,008","0060,0282,9,2384,9","0060,1181,9,1342,9",,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2003-05-07T22:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","210,5,N,0041,5","03901,5,M,N","009600,5,N,1","+0150,5","+0122,5","10141,5","01,0000,2,5",,,,,,,,,,,,,,,,,,,,,,,,"2,99,5,+00244,5,9","3,99,5,+00366,5,9","4,99,5,+00488,5,9",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10142,5,99999,9",,,,,,"61,5",,,,,,,,"MET099KLAX 072250Z 21008KT 6SM -RA SCT008 BKN012 OVC016 15/12 A2995 RMK AO2 RAB44 SLP141 P0000 T01500122;","Q01+000003PRSWM1Q02    003PRSWM1N01 00020JPWTH 0"
"72295023174","2003-05-07T23:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0412,02,008,0067,02,015,0360,02,008","0060,0396,9,2545,9","0060,1032,9,1342,9",,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2003-05-07T23:50:00","4","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V020","280,1,N,0057,1","00450,1,9,N","004828,1,N,1","+0140,1","+0130,1","10139,1","01,0005,9,1","06,0005,9,1",,,,,,,,,,,,,,,,,,,,,,,"2,99,1,+00240,1,9","3,99,1,+00450,1,9","4,99,1,+01110,1,9",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,"999,M,+0178,1","999,N,+0139,1",,,,,,,"10142,1,99999,9","6,1,008,1,+999,9",,,,,"10,1","61,1",,,,,,,"MET131KLAX 072350Z 28011KT 3SM -RA BR SCT008 BKN015 OVC037 14/13 A2995 RMK AO2 WSHFT 2331 SLP139 P0002 60002 T01390128 10178 20139 56008;","Q01+000003PRSWM1Q02  00058PRCP06Q03    003PRSWM1"
"72295023174","2003-05-08T00:00:00","3","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","SY-MT","LAX  ","V020","280,5,N,0057,5","00457,5,M,N","004800,5,N,1","+0139,5","+0128,5","10139,5","01,0005,9,5","06,0005,9,1",,,,,,,,,,,,,,,,,,,,,,,"2,99,5,+00244,5,9","3,99,5,+00457,5,9","4,99,5,+01128,5,9",,"08,99,1,99,9,99,9,00250,1,99,9,99,9",,,"0060,0577,02,008,0488,02,015,0275,02,008","0060,0518,9,2652,9","0060,0828,9,1342,9","120,M,+0178,1","180,N,+0117,1",,,,,,,"10142,5,10103,1","6,1,008,1,+999,9",,,,,"45,5","61,5",,,,,,,"SYN110AAXX  08004 72295 11348 82811 10139 20128 30103 40139 56008 69951 761// 92350 333 10178 20117 96010 555 90800;","N01 02070JPWTH 0"
"72295023174","2003-05-08T00:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","260,5,N,0052,5","09693,5,M,N","016000,5,N,1","+0144,5","+0118,5","10140,1","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,"2,99,5,+00244,5,9","3,99,5,+00945,5,9","3,99,5,+01676,5,9",,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10142,5,99999,9",,,,,,"00,1",,,,,,,,"MET103KLAX 080050Z 26010KT 10SM SCT008 BKN031 BKN055 14/12 A2995 RMK AO2 WSHFT 2337 RAE2353 SLP140 T01390122;","Q01+000000PRSWM2N01 00000JPWTH 0"
"72295023174","2003-05-08T01:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0402,02,008,0455,02,015,0204,02,008","0060,0642,9,2737,9","0060,0583,9,1342,9",,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2003-05-08T01:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","250,5,N,0062,5","20056,5,M,N","016000,5,N,1","+0144,5","+0106,5","10140,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,"1,99,5,+00427,5,9","3,99,5,+01981,5,9","3,99,5,+06096,5,9",,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10142,5,99999,9",,,,,,"00,1",,,,,,,,"MET084KLAX 080150Z 25012KT 10SM FEW014 BKN065 BKN200 14/11 A2995 RMK AO2 SLP140 T01440106;","Q01+000000PRSWM2N01 00000JPWTH 0"
