"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AA2","AA3","AB1","AD1","AE1","AH1","AH2","AH3","AH4","AH5","AH6","AI1","AI2","AI3","AI4","AI5","AI6","AT1","AT2","AT3","AT4","AT5","AU1","AU2","AU3","AW1","AW2","AW3","AX1","AX2","AX3","ED1","GA1","GA2","GA3","GA4","GA5","GD1","GD2","GD3","GD4","GF1","KA1","KA2","KB1","KB2","KB3","KC1","KC2","KD1","KD2","KE1","KG1","KG2","MA1","MD1","MF1","MG1","MH1","MK1","MV1","MW1","MW2","MW3","OC1","OD1","OE1","OE2","OE3","RH1","RH2","RH3","REM","EQD"
"72295023174","2007-07-31T06:50:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","300,5,N,0021,5","00366,5,M,N","014484,5,N,5","+0206,5","+0167,5","10105,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"07,5,+00366,5,99,9",,,,,"3,99,1,+00366,5,9",,,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10108,5,09990,5",,,,,,,,,,,,,,,,,,"MET09707/30/07 22:51:51 METAR KLAX 310650Z 30004KT 9SM BKN012 21/17 A2985 RMK AO2 SLP105 T02060167 (AR)",
"72295023174","2007-07-31T07:50:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","320,5,N,0021,5","00366,5,M,N","014484,5,N,5","+0200,5","+0167,5","10103,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"08,5,+00366,5,99,9",,,,,"4,99,1,+00366,5,9",,,,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10105,5,09987,5",,,,,,,,,,,,,,,,,,"MET10707/30/07 23:51:53 METAR KLAX 310750Z 32004KT 9SM OVC012 20/17 A2984 RMK AO2 SLP103 T02000167 402390194 (AR)",
"72295023174","2007-07-31T07:59:00","6","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","SOD  ","KLAX ","V030","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9","24,0000,9,5",,,,,,,,,,,,,,,,,,"AU,08,HZ  ,5",,,,,,,,,,,"08,5,24,5",,,,,,,,,,,,,,"240,M,+0239,5","240,N,+0194,5",,,,,,,,,"024,W,+0183,D,4","024,D,+0167,D,4",,,"09980,4,10095,4","09980,4,10085,4",,,,,,,,,"1,24,01118,290,2156,5","2,24,00671,240,1439,5","3,24,00291,999,9999,5","024,X,084,D,4","024,N,066,D,4","024,M,076,D,4","SOD77124 HR PRECIPITATION (IN):0.00  WEATHER(CODE):8  24 HR MAX TEMP (F):75 24 HR MAX TEMP TIME (LST):1352 24 HR MIN TEMP (F):67 24 HR MIN TEMP TIME (LST):0550 AVERAGE STATION PRESSURE:29.470 MINIMUM SEA LEVEL PRESSURE:29.78 TIME OF OCCURRENCE:1745 PEAK WIND SPEED (MPH):25  PEAK WIND DIR (DEG):290 PEAK WIND TIME (LST):2156  FASTEST 2MIN SPEED (MPH):15 FASTEST 2MIN DIR (DEG):240 FASTEST 2MIN TIME (LST):1439 AVERAGE WIND SPEED (MPH):6.5  24 HR AVG TEMP (F):71 DEPART FROM NORMAL: +1  HEATING DEGREE DAYS:0   COOLING DEGREE DAYS:6   LATEST DAY MAX TEMP (0700-1900 LST):75  LATEST NIGHT MIN TEMP(1900-0800 LST):67 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00","R01     N7GJS072R02     N7GKS075"
"72295023174","2007-07-31T08:50:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","250,5,N,0015,5","00366,5,M,N","012875,5,N,5","+0206,5","+0167,5","10102,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"08,5,+00366,5,99,9",,,,,"4,99,1,+00366,5,9",,,,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10105,5,09987,5","8,9,001,9,+999,9",,,,,,,,,,,,,,,,,"MET10307/31/07 00:51:51 METAR KLAX 310850Z 25003KT 8SM OVC012 21/17 A2984 RMK AO2 SLP102 T02060167 58001 (AR)",
"72295023174","2007-07-31T09:50:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","999,9,C,0000,5","00427,5,M,N","012875,5,N,5","+0200,5","+0167,5","10102,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"08,5,+00427,5,99,9",,,,,"4,99,1,+00427,5,9",,,,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10105,5,09987,5",,,,,,,,,,,,,,,,,,"MET09707/31/07 01:51:52 METAR KLAX 310950Z 00000KT 8SM OVC014 20/17 A2984 RMK AO2 SLP102 T02000167 (AR)",
"72295023174","2007-07-31T10:50:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","110,5,N,0021,5","00427,5,M,N","011265,5,N,5","+0206,5","+0161,5","10101,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"08,5,+00427,5,99,9",,,,,"4,99,1,+00427,5,9",,,,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10105,5,09987,5",,,,,,,,,,,,,,,,,,"MET09707/31/07 02:51:51 METAR KLAX 311050Z 11004KT 7SM OVC014 21/16 A2984 RMK AO2 SLP101 T02060161 (AR)",
"72295023174","2007-07-31T11:50:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","999,9,C,0000,5","00427,5,M,N","011265,5,N,5","+0206,5","+0161,5","10099,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"08,5,+00427,5,99,9",,,,,"4,99,1,+00427,5,9",,,,"08,99,1,99,9,99,9,99999,9,99,9,99,9","999,M,+0211,1","999,N,+0200,1",,,,,,,,,,,"10102,5,09983,5","8,9,003,9,+999,9",,,,,,,,,,,,,,,,,"MET11507/31/07 03:51:52 METAR KLAX 311150Z 00000KT 7SM OVC014 21/16 A2983 RMK AO2 SLP099 T02060161 10211 20200 58003 (AR)",
"72295023174","2007-07-31T12:00:00","4","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-12","KLAX ","V020","999,9,C,0000,1","99999,9,9,N","011000,1,N,1","+0206,1","+0161,1","10099,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"08,99,1,99,9,99,9,00450,1,99,9,99,9","120,N,+0200,1","240,M,+0239,1",,,,,,,,,,,"99999,9,99999,9","8,1,003,1,+999,9",,,,,,,,,,,,,,,,,"SYN092AAXX  31124 72295 32461 80000 10206 20161 30046 40099 58003 91150 333 10239 20200 555 93112;","Q01 100463APOSP "
"72295023174","2007-07-31T12:30:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-16","KLAX ","V030","130,5,N,0021,5","00488,5,M,N","011265,5,N,5","+0210,5","+0160,5","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"08,5,+00488,5,99,9",,,,,"4,99,1,+00488,5,9",,,,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10105,5,09987,5",,,,,,,,,,,,,,,,,,"MET08407/31/07 04:33:56 SPECI KLAX 311230Z 13004KT 7SM OVC016 21/16 A2984 RMK AO2 RTX (AR)",
"72295023174","2007-07-31T12:50:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","110,5,N,0021,5","00488,5,M,N","011265,5,N,5","+0206,5","+0161,5","10104,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"08,5,+00488,5,99,9",,,,,"4,99,1,+00488,5,9",,,,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10108,5,09990,5",,,,,,,,,,,,,,,,,,"MET09707/31/07 04:52:16 METAR KLAX 311250Z 11004KT 7SM OVC016 21/16 A2985 RMK AO2 SLP104 T02060161 (AR)",
"72295023174","2007-07-31T13:50:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","080,5,N,0015,5","00488,5,M,N","009656,5,N,5","+0206,5","+0161,5","10107,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,"0,0,00,7,0,1,5",,,,,,,,,,"07,5,+00488,5,99,9",,,,,"3,99,1,+00488,5,9",,,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10108,5,09990,5",,,,,,,"05,5",,,,,,,,,,,"MET10007/31/07 05:51:51 METAR KLAX 311350Z 08003KT 6SM HZ BKN016 21/16 A2985 RMK AO2 SLP107 T02060161 (AR)",
"72295023174","2007-07-31T14:50:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","090,5,N,0015,5","00488,5,M,N","011265,5,N,5","+0206,5","+0161,5","10112,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"07,5,+00488,5,99,9","07,5,+04572,5,99,9",,,,"3,99,1,+00488,5,9","3,99,1,+04572,5,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10115,5,09997,5","3,9,013,9,+999,9",,,,,,,,,,,,,,,,,"MET11107/31/07 06:51:53 METAR KLAX 311450Z 09003KT 7SM BKN016 BKN150 21/16 A2987 RMK AO2 SLP112 T02060161 53013 (DMQ)",
"72295023174","2007-07-31T15:50:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","999,9,V,0026,5","00549,5,M,N","011265,5,N,5","+0211,5","+0161,5","10119,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"07,5,+00549,5,99,9",,,,,"3,99,1,+00549,5,9",,,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10122,5,10004,5",,,,,,,,,,,,,,,,,,"MET09807/31/07 07:51:51 METAR KLAX 311550Z VRB05KT 7SM BKN018 21/16 A2989 RMK AO2 SLP119 T02110161 (DMQ)",
"72295023174","2007-07-31T16:50:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","999,9,C,0000,5","00549,5,M,N","011265,5,N,5","+0217,5","+0167,5","10123,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"07,5,+00549,5,99,9",,,,,"3,99,1,+00549,5,9",,,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10125,5,10007,5",,,,,,,,,,,,,,,,,,"MET09807/31/07 08:51:52 METAR KLAX 311650Z 00000KT 7SM BKN018 22/17 A2990 RMK AO2 SLP123 T02170167 (DMQ)",
"72295023174","2007-07-31T17:50:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","999,9,V,0015,5","00640,5,M,N","011265,5,N,5","+0222,5","+0161,5","10124,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"07,5,+00640,5,99,9",,,,,"3,99,1,+00640,5,9",,,,"07,99,1,99,9,99,9,99999,9,99,9,99,9","999,M,+0233,1","999,N,+0206,1",,,,,,,,,,,"10125,5,10007,5","1,9,012,9,+999,9",,,,,,,,,,,,,,,,,"MET11607/31/07 09:51:52 METAR KLAX 311750Z VRB03KT 7SM BKN021 22/16 A2990 RMK AO2 SLP124 T02220161 10233 20206 51012 (DMQ)",
"72295023174","2007-07-31T18:00:00","4","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-12","KLAX ","V020","999,9,9,9999,9","99999,9,9,N","011000,1,N,1","+0222,1","+0161,1","10124,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"06,99,1,99,9,99,9,00800,1,99,9,99,9","120,M,+0233,1","240,N,+0206,1",,,,,,,,,,,"99999,9,99999,9","1,1,012,1,+999,9",,,,,,,,,,,,,,,,,"SYN092AAXX  31184 72295 32561 6//03 10222 20161 30070 40124 51012 91750 333 10233 20206 555 93118;","Q01 100703APOSP "
"72295023174","2007-07-31T18:24:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-16","KLAX ","V030","999,9,V,0021,5","22000,5,9,N","012875,5,N,5","+0240,5","+0170,5","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"04,5,+00640,5,99,9",,,,,"2,99,1,+00640,5,9",,,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10125,5,10007,5",,,,,,,,,,,,,,,,,,"MET08107/31/07 10:25:51 SPECI KLAX 311824Z VRB04KT 8SM SCT021 24/17 A2990 RMK AO2 (DMQ)",
"72295023174","2007-07-31T18:50:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","230,5,N,0051,5","22000,5,9,N","012875,5,N,5","+0233,5","+0167,5","10123,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+00640,5,99,9",,,,,"1,99,1,+00640,5,9",,,,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10125,5,10007,5",,,,,,,,,,,,,,,,,,"MET09807/31/07 10:51:52 METAR KLAX 311850Z 23010KT 8SM FEW021 23/17 A2990 RMK AO2 SLP123 T02330167 (DMQ)",
"72295023174","2007-07-31T19:50:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","250,5,N,0046,5","22000,5,9,N","014484,5,N,5","+0228,5","+0167,5","10120,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"04,5,+04572,5,99,9",,,,,"2,99,1,+04572,5,9",,,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10122,5,10004,5",,,,,,,,,,,,,,,,,,"MET09807/31/07 11:51:52 METAR KLAX 311950Z 25009KT 9SM SCT150 23/17 A2989 RMK AO2 SLP120 T02280167 (DMQ)",
"72295023174","2007-07-31T20:50:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","230,5,N,0057,5","22000,5,9,N","016093,5,N,5","+0233,5","+0167,5","10116,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"04,5,+04572,5,99,9",,,,,"2,99,1,+04572,5,9",,,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10119,5,10000,5","8,9,008,9,+999,9",,,,,,,,,,,,,,,,,"MET10507/31/07 12:51:52 METAR KLAX 312050Z 23011KT 10SM SCT150 23/17 A2988 RMK AO2 SLP116 T02330167 58008 (DMQ)",
"72295023174","2007-07-31T21:50:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","250,5,N,0057,5","22000,5,9,N","016093,5,N,5","+0239,5","+0172,5","10112,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"04,5,+04572,5,99,9",,,,,"2,99,1,+04572,5,9",,,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10115,5,09997,5",,,,,,,,,,,,,,,,,,"MET09907/31/07 13:51:57 METAR KLAX 312150Z 25011KT 10SM SCT150 24/17 A2987 RMK AO2 SLP112 T02390172 (DMQ)",
"72295023174","2007-07-31T22:50:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","230,5,N,0057,5","22000,5,9,N","014484,5,N,5","+0228,5","+0167,5","10107,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+00305,5,99,9","04,5,+04572,5,99,9",,,,"1,99,1,+00305,5,9","2,99,1,+04572,5,9",,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10108,5,09990,5",,,,,,,,,,,,,,,,,,"MET10507/31/07 14:51:52 METAR KLAX 312250Z 23011KT 9SM FEW010 SCT150 23/17 A2985 RMK AO2 SLP107 T02280167 (BLB)",
"72295023174","2007-07-31T23:43:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-16","KLAX ","V030","240,5,N,0062,5","00335,5,M,N","012875,5,N,5","+0220,5","+0170,5","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+00213,5,99,9","07,5,+00335,5,99,9",,,,"1,99,1,+00213,5,9","3,99,1,+00335,5,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10108,5,09990,5",,,,,,,,,,,,,,,,,,"MET08807/31/07 15:44:52 SPECI KLAX 312343Z 24012KT 8SM FEW007 BKN011 22/17 A2985 RMK AO2 (BLB)",
"72295023174","2007-07-31T23:50:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","230,5,N,0057,5","00335,5,M,N","012875,5,N,5","+0228,5","+0167,5","10106,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+00213,5,99,9","07,5,+00335,5,99,9",,,,"1,99,1,+00213,5,9","3,99,1,+00335,5,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9","999,M,+0244,1","999,N,+0222,1",,,,,,,,,,,"10108,5,09990,5","6,9,009,9,+999,9",,,,,,,,,,,,,,,,,"MET12307/31/07 15:51:57 METAR KLAX 312350Z 23011KT 8SM FEW007 BKN011 23/17 A2985 RMK AO2 SLP106 T02280167 10244 20222 56009 (BLB)",
"72295023174","2007-08-01T00:00:00","4","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-12","KLAX ","V020","230,1,N,0057,1","99999,9,9,N","012000,1,N,1","+0228,1","+0167,1","10106,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"06,99,1,99,9,99,9,00250,1,99,9,99,9","120,M,+0244,1","180,N,+0206,1",,,,,,,,,,,"99999,9,99999,9","6,1,009,1,+999,9",,,,,,,,,,,,,,,,,"SYN092AAXX  01004 72295 32362 62311 10228 20167 30053 40106 56009 92350 333 10244 20206 555 90100;","Q01 100533APOSP "
"72295023174","2007-08-01T00:50:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","260,5,N,0051,5","00366,5,M,N","011265,5,N,5","+0222,5","+0172,5","10106,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"07,5,+00366,5,99,9",,,,,"3,99,1,+00366,5,9",,,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10108,5,09990,5",,,,,,,,,,,,,,,,,,"MET09807/31/07 16:51:58 METAR KLAX 010050Z 26010KT 7SM BKN012 22/17 A2985 RMK AO2 SLP106 T02220172 (BLB)",
"72295023174","2007-08-01T01:50:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","250,5,N,0046,5","00366,5,M,N","011265,5,N,5","+0211,5","+0167,5","10107,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"07,5,+00366,5,99,9",,,,,"3,99,1,+00366,5,9",,,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10108,5,09990,5",,,,,,,,,,,,,,,,,,"MET10807/31/07 17:51:52 METAR KLAX 010150Z 25009KT 7SM BKN012 21/17 A2985 RMK AO2 SLP107 BKN V SCT T02110167 (BLB)",
"72295023174","2007-08-01T02:50:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","260,5,N,0036,5","00335,5,M,N","009656,5,N,5","+0211,5","+0172,5","10111,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,"0,0,00,7,0,1,5",,,,,,,,,,"07,5,+00335,5,99,9",,,,,"3,99,1,+00335,5,9",,,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10115,5,09997,5","3,9,005,9,+999,9",,,,,,"05,5",,,"0082,5",,,,,,,,"MET11007/31/07 18:51:53 METAR KLAX 010250Z 26007G16KT 6SM HZ BKN011 21/17 A2987 RMK AO2 SLP111 T02110172 53005 (BLB)",
"72295023174","2007-08-01T03:50:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","260,5,N,0036,5","00366,5,M,N","011265,5,N,5","+0206,5","+0167,5","10115,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"08,5,+00366,5,99,9",,,,,"4,99,1,+00366,5,9",,,,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10119,5,10000,5",,,,,,,,,,,,,,,,,,"MET09807/31/07 19:51:51 METAR KLAX 010350Z 26007KT 7SM OVC012 21/17 A2988 RMK AO2 SLP115 T02060167 (BLB)",
"72295023174","2007-08-01T04:50:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","260,5,N,0026,5","00366,5,M,N","011265,5,N,5","+0206,5","+0167,5","10123,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"08,5,+00366,5,99,9",,,,,"4,99,1,+00366,5,9",,,,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10125,5,10007,5",,,,,,,,,,,,,,,,,,"MET09807/31/07 20:51:52 METAR KLAX 010450Z 26005KT 7SM OVC012 21/17 A2990 RMK AO2 SLP123 T02060167 (BLB)",
"72295023174","2007-08-01T05:50:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","280,5,N,0036,5","00366,5,M,N","011265,5,N,5","+0206,5","+0167,5","10127,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"08,5,+00366,5,99,9",,,,,"4,99,1,+00366,5,9",,,,"08,99,1,99,9,99,9,99999,9,99,9,99,9","999,M,+0228,1","999,N,+0200,1",,,,,,,,,,,"10129,5,10010,5","1,9,015,9,+999,9",,,,,,,,,,,,,,,,,"MET11607/31/07 21:51:52 METAR KLAX 010550Z 28007KT 7SM OVC012 21/17 A2991 RMK AO2 SLP127 T02060167 10228 20200 51015 (BLB)",
"72295023174","2007-08-01T06:00:00","4","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-12","KLAX ","V020","280,1,N,0036,1","99999,9,9,N","011000,1,N,1","+0206,1","+0167,1","10127,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"08,99,1,99,9,99,9,00450,1,99,9,99,9","240,M,+0233,1","240,N,+0200,1",,,,,,,,,,,"99999,9,99999,9","1,1,015,1,+999,9",,,,,,,,,,,,,,,,,"SYN092AAXX  01064 72295 32461 82807 10206 20167 30073 40127 51015 90550 333 10233 20200 555 90106;","Q01 100733APOSP "
"72295023174","2007-08-01T06:50:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","310,5,N,0031,5","00366,5,M,N","012875,5,N,5","+0200,5","+0167,5","10126,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"08,5,+00366,5,99,9",,,,,"4,99,1,+00366,5,9",,,,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10129,5,10010,5",,,,,,,,,,,,,,,,,,"MET09707/31/07 22:51:52 METAR KLAX 010650Z 31006KT 8SM OVC012 20/17 A2991 RMK AO2 SLP126 T02000167 (MS)",
"72295023174","2007-08-01T07:50:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","310,5,N,0031,5","00366,5,M,N","012875,5,N,5","+0194,5","+0161,5","10125,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"08,5,+00366,5,99,9",,,,,"4,99,1,+00366,5,9",,,,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10129,5,10010,5",,,,,,,,,,,,,,,,,,"MET10707/31/07 23:51:52 METAR KLAX 010750Z 31006KT 8SM OVC012 19/16 A2991 RMK AO2 SLP125 T01940161 402440194 (MS)",
"72295023174","2007-08-01T07:59:00","6","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","SOD  ","KLAX ","V030","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9","24,0000,9,5",,,,,,,,,,,,,,,,,,"AU,08,HZ  ,5",,,,,,,,,,,"08,5,24,5",,,,,,,,,,,,,,"240,M,+0244,5","240,N,+0194,5",,,,,,,,,"024,W,+0183,D,4","024,D,+0167,D,4",,,"09997,4,10112,4","09998,4,10098,4",,,,,,,,,"1,24,01252,310,2215,5","2,24,00715,240,1526,5","3,24,00308,999,9999,5","024,X,081,D,4","024,N,066,D,4","024,M,074,D,4","SOD77124 HR PRECIPITATION (IN):0.00  WEATHER(CODE):8  24 HR MAX TEMP (F):76 24 HR MAX TEMP TIME (LST):1023 24 HR MIN TEMP (F):67 24 HR MIN TEMP TIME (LST):2359 AVERAGE STATION PRESSURE:29.525 MINIMUM SEA LEVEL PRESSURE:29.82 TIME OF OCCURRENCE:0353 PEAK WIND SPEED (MPH):28  PEAK WIND DIR (DEG):310 PEAK WIND TIME (LST):2215  FASTEST 2MIN SPEED (MPH):16 FASTEST 2MIN DIR (DEG):240 FASTEST 2MIN TIME (LST):1526 AVERAGE WIND SPEED (MPH):6.9  24 HR AVG TEMP (F):72 DEPART FROM NORMAL: +2  HEATING DEGREE DAYS:0   COOLING DEGREE DAYS:7   LATEST DAY MAX TEMP (0700-1900 LST):76  LATEST NIGHT MIN TEMP(1900-0800 LST):68 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00","R01     N7GJS072R02     N7GKS075"
